consumo_energia,temperatura,consumo_medio_por_faixa_temp,hvac,hvac_eficiencia_media_dia,hvac_eficiencia_media_hora,hvac_eficiencia_media_temp,ocupacao,eficiencia_media_por_metro_quadrado_temp,consumo_energia_medio_hora,conforto_termico,consumo_medio_por_dia,kwh_medio_dia_por_pessoa,kwh_medio_hora_por_pessoa,umidade,iluminacao,iluminacao_eficiencia_media_dia,dia_semana_sabado,energia_renovavel
77.812805,25.038166,82.163315,1,0.013135894,0.012883414,0.012170882,9,0.05163422,77.61918,28.760572,76.12729,8.458588,8.624353,32.48298,1,0.013135894,0,20.969063
74.00829,23.601095,72.43486,0,0.0,0.0,0.0,5,0.048207734,76.28007,37.948086,76.12729,15.225458,15.256014,52.29508,0,0.0,0,11.974596
67.44994,21.391321,72.43486,0,0.0,0.0,0.0,4,0.056977574,78.253,35.547516,76.12729,19.031822,19.56325,49.70371,0,0.0,0,19.740875
87.42884,26.772684,82.163315,0,0.0,0.0,0.0,4,0.07628862,75.18646,38.87006,76.12729,19.031822,18.796616,50.967438,1,0.013135894,0,10.325075
73.9449,21.654188,72.43486,1,0.013135894,0.012720334,0.013805508,8,0.05156692,78.61429,35.591087,76.12729,9.515911,9.826786,49.52799,0,0.0,0,8.181562
79.66378,28.781033,82.163315,0,0.0,0.0,0.0,1,0.07121148,77.87319,32.539673,76.12729,76.12729,77.87319,36.29831,1,0.013135894,0,25.612803
67.04525,21.264103,72.43486,1,0.013135894,0.013091288,0.013805508,3,0.03714362,76.38668,37.18384,76.12729,25.375763,25.462227,53.10358,1,0.013135894,0,23.586464
75.14601,24.643517,72.43486,0,0.0,0.0,0.0,5,0.041895736,79.14937,29.962223,76.12729,15.225458,15.829874,35.28093,1,0.013135894,0,27.902649
68.30645,23.158493,72.43486,0,0.0,0.0,0.0,7,0.057593487,76.426125,31.654697,76.12729,10.875327,10.918017,40.1509,1,0.013135894,0,8.468758
77.43312,20.594337,72.43486,0,0.0,0.0,0.0,0,0.053283066,77.9865,35.355057,77.80417,0.0,0.0,50.11578,0,0.0,0,24.286758
85.27103,28.045023,82.163315,0,0.0,0.0,0.0,3,0.080712415,79.2671,37.79704,77.80417,25.934723,26.422365,47.549057,1,0.012852781,0,28.689732
62.729874,22.236948,72.43486,0,0.0,0.0,0.0,5,0.042153805,75.54592,27.086834,77.80417,15.560834,15.109184,31.936718,1,0.012852781,0,11.377115
73.62124,23.90782,72.43486,1,0.012852781,0.013117281,0.013805508,4,0.052592203,76.23531,35.692406,77.80417,19.451042,19.058828,47.47699,0,0.0,0,7.06313
86.780205,29.16942,82.163315,1,0.012852781,0.012967306,0.012170882,6,0.045525566,77.11702,39.051975,77.80417,12.967361,12.852837,48.93453,1,0.012852781,0,9.914355
71.77578,21.396572,72.43486,0,0.0,0.0,0.0,3,0.06406581,76.34572,40.537525,77.80417,25.934723,25.448572,59.67848,0,0.0,0,19.441685
74.638954,22.61967,72.43486,1,0.012852781,0.012831094,0.013805508,6,0.048020907,77.93568,28.223312,77.80417,12.967361,12.98928,33.826954,1,0.012852781,0,27.1526
64.903076,21.990213,72.43486,0,0.0,0.0,0.0,6,0.053556684,76.30863,40.246017,77.80417,12.967361,12.718105,58.50182,0,0.0,0,6.2800636
93.63964,27.621883,82.163315,0,0.0,0.0,0.0,8,0.044317476,77.38033,39.94853,77.80417,9.725521,9.672542,52.275173,0,0.0,0,12.005881
83.29946,28.732843,82.163315,1,0.012852781,0.013441144,0.012170882,9,0.07028892,74.39843,36.451744,77.80417,8.644908,8.266492,44.170647,0,0.0,0,4.099815
89.964066,26.656889,82.163315,1,0.012852781,0.012783938,0.012170882,8,0.05336418,78.22316,40.41028,77.80417,9.725521,9.777895,54.16367,0,0.0,0,28.618944
82.306694,28.619383,82.163315,0,0.0,0.0,0.0,5,0.07607102,77.00639,38.73477,77.80417,15.560834,15.4012785,48.85016,0,0.0,0,21.194696
66.57732,23.836647,72.43486,0,0.0,0.0,0.0,4,0.04247793,77.27699,35.54654,77.80417,19.451042,19.319248,47.256435,1,0.012852781,0,25.748177
72.75347,23.00534,72.43486,0,0.0,0.0,0.0,6,0.054863036,76.3327,35.862923,77.80417,12.967361,12.722117,48.7205,1,0.012852781,0,0.29707858
76.950386,25.138365,82.163315,1,0.012852781,0.013117557,0.012170882,3,0.06276418,76.2337,28.222412,77.80417,25.934723,25.411234,31.30646,0,0.0,0,20.425163
71.54531,23.051165,72.43486,0,0.0,0.0,0.0,6,0.07114426,77.61918,32.833294,77.80417,12.967361,12.93653,42.61542,1,0.012852781,0,2.4556575
