temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde,eficiencia_por_metro_quadrado,kwh_por_pessoa,hvac_eficiencia,iluminacao_eficiencia,percentual_renovavel,conforto_termico
25.223207,48.46967,1930.3378,7,0,0,21.177309,0,79.13007,2,5,4,1,6,0,0,1,0,0,0,0,1,0,0,0,0.040992863,11.3042965,0.0,0.0,26.762655,36.84644
24.090883,49.089527,1014.02734,6,0,1,20.68327,0,78.48402,2,5,5,1,6,0,0,1,0,0,0,0,0,1,0,0,0.07739832,13.080669,0.0,0.012741447,26.353477,36.590206
26.716131,57.3477,1540.8813,1,0,1,12.275894,1,85.898186,2,5,6,1,6,0,0,1,0,0,0,0,0,1,0,0,0.055746138,85.898186,0.0,0.01164169,14.291215,42.031914
24.00783,58.436554,1119.8457,2,1,0,17.63988,1,83.40112,2,5,7,1,6,0,0,1,0,0,0,0,0,1,0,0,0.07447555,41.70056,0.011990246,0.0,21.15065,41.22219
25.168297,40.026546,1632.9586,2,0,1,2.3668814,0,63.216576,2,5,8,1,6,0,0,1,0,0,0,0,0,1,0,0,0.038712908,31.608288,0.0,0.015818637,3.7440836,32.59742
22.277391,39.728386,1458.9692,3,0,1,25.775955,1,73.224625,2,5,9,1,6,0,0,1,0,0,0,0,0,1,0,0,0.050189286,24.408209,0.0,0.013656608,35.201214,31.002888
25.606915,46.00865,1777.5295,8,0,1,3.123198,1,81.049805,2,5,10,1,6,0,0,1,0,0,0,0,0,1,0,0,0.045596883,10.131226,0.0,0.012338093,3.8534305,35.807785
25.3479,32.939354,1806.3765,4,1,1,15.390043,1,79.195854,2,5,11,1,6,0,0,1,0,0,0,0,0,1,0,0,0.043842386,19.798964,0.012626924,0.012626924,19.43289,29.143627
28.797384,44.391254,1505.0127,3,0,0,17.879137,1,88.29432,2,5,12,1,6,0,0,1,0,0,0,0,0,0,0,1,0.058666825,29.43144,0.0,0.0,20.249475,36.59432
27.510662,32.420673,1395.7559,0,1,1,12.36941,1,82.97343,2,5,13,1,6,0,0,1,0,0,0,0,0,0,0,1,0.05944695,0.0,0.012052052,0.012052052,14.907676,29.965668
21.674992,35.916824,1151.4285,8,0,1,9.794714,1,72.92882,2,5,14,1,6,0,0,1,0,0,0,0,0,0,0,1,0.06333769,9.116102,0.0,0.013712001,13.430511,28.795908
27.888205,48.11592,1413.0566,9,0,1,19.882578,0,81.497826,2,5,15,1,6,0,0,1,0,0,0,0,0,0,0,1,0.057674848,9.055314,0.0,0.012270266,24.396452,38.002064
22.010422,54.239166,1558.2029,3,1,1,10.3699665,1,69.231,2,5,16,1,6,0,0,1,0,0,0,0,0,0,0,1,0.044430032,23.077002,0.014444396,0.014444396,14.97879,38.124794
23.12436,43.100174,1369.6467,5,1,0,26.001577,0,75.865364,2,5,17,1,6,0,0,1,0,0,0,0,0,0,0,1,0.055390462,15.173073,0.013181246,0.0,34.27332,33.112267
29.087374,37.304966,1315.3893,0,1,1,28.472736,0,91.75554,2,5,18,1,6,0,0,1,0,0,0,0,0,0,1,0,0.06975543,0.0,0.010898525,0.010898525,31.03108,33.19617
26.047215,35.85153,1724.805,5,0,0,23.913391,1,85.13386,2,5,19,1,6,0,0,1,0,0,0,0,0,0,1,0,0.04935854,17.026772,0.0,0.0,28.089165,30.949371
26.987898,56.78538,1149.6564,0,1,0,7.502224,1,82.56069,2,5,20,1,6,0,0,1,0,0,0,0,0,0,1,0,0.07181337,0.0,0.012112302,0.0,9.08692,41.88664
21.09689,47.197906,1353.0032,9,1,1,28.517626,1,67.73073,2,5,21,1,6,0,0,1,0,0,0,0,0,0,1,0,0.05005955,7.5256367,0.014764347,0.014764347,42.104416,34.1474
29.740915,34.11705,1922.8828,5,1,1,28.439487,1,96.1293,2,5,22,1,6,0,0,1,0,0,0,0,0,0,1,0,0.049992282,19.22586,0.010402655,0.010402655,29.58462,31.928982
21.174843,32.800465,1119.1447,8,0,0,26.392052,0,70.837585,2,5,23,1,6,0,0,1,0,0,0,0,1,0,0,0,0.063296184,8.854698,0.0,0.0,37.257133,26.987654
26.608482,48.625484,1396.9781,6,1,0,26.784557,0,80.981705,2,6,0,1,6,0,0,0,1,0,0,0,1,0,0,0,0.057969198,13.496951,0.012348468,0.0,33.074825,37.61698
20.036287,38.687584,1338.6334,0,1,0,25.773464,0,65.356064,2,6,1,1,6,0,0,0,1,0,0,0,1,0,0,0,0.048822973,0.0,0.015300799,0.0,39.435463,29.361935
22.718206,59.729824,1727.5635,2,0,1,13.502206,1,72.04003,2,6,2,1,6,0,0,0,1,0,0,0,1,0,0,0,0.041700367,36.020016,0.0,0.013881171,18.742643,41.224014
24.98107,40.597122,1774.3706,1,0,0,28.872774,0,77.12078,2,6,3,1,6,0,0,0,1,0,0,0,1,0,0,0,0.04346374,77.12078,0.0,0.0,37.438385,32.789097
21.766912,53.6799,1117.8517,7,1,0,19.928967,0,75.34853,2,6,4,1,6,0,0,0,1,0,0,0,1,0,0,0,0.06740477,10.764076,0.013271659,0.0,26.449043,37.723408
26.336529,38.576714,1351.8944,2,0,0,4.689327,1,71.397606,2,6,5,1,6,0,0,0,1,0,0,0,0,1,0,0,0.052813005,35.698803,0.0,0.0,6.567905,32.45662
27.759537,46.744987,1676.7657,1,1,1,4.7936964,0,86.08527,2,6,6,1,6,0,0,0,1,0,0,0,0,1,0,0,0.051340073,86.08527,0.011616388,0.011616388,5.5685444,37.252262
28.35772,42.098156,1974.8436,3,1,0,14.912972,0,93.38116,2,6,7,1,6,0,0,0,1,0,0,0,0,1,0,0,0.04728534,31.127052,0.010708799,0.0,15.970002,35.227936
29.958815,55.970184,1418.6184,1,1,1,3.5305097,1,96.82702,2,6,8,1,6,0,0,0,1,0,0,0,0,1,0,0,0.06825445,96.82702,0.010327696,0.010327696,3.646203,42.9645
25.048836,59.93871,1655.8798,8,1,0,20.036705,1,80.88731,2,6,9,1,6,0,0,0,1,0,0,0,0,1,0,0,0.04884854,10.110913,0.01236288,0.0,24.771135,42.493774
22.595293,33.609493,1013.5376,1,1,1,18.21754,1,69.220375,2,6,10,1,6,0,0,0,1,0,0,0,0,1,0,0,0.068295814,69.220375,0.014446613,0.014446613,26.318178,28.102394
24.009127,45.67663,1661.566,5,0,1,14.085885,0,60.91932,2,6,11,1,6,0,0,0,1,0,0,0,0,1,0,0,0.036663797,12.183864,0.0,0.016415155,23.122198,34.842876
22.368437,38.06663,1244.2777,6,1,1,29.363087,1,75.53857,2,6,12,1,6,0,0,0,1,0,0,0,0,0,0,1,0.06070877,12.589761,0.013238271,0.013238271,38.87165,30.217533
27.539516,50.869606,1202.4963,8,0,1,13.923895,0,79.79984,2,6,13,1,6,0,0,0,1,0,0,0,0,0,0,1,0.066361815,9.97498,0.0,0.012531353,17.448524,39.20456
20.244432,39.796803,1366.349,1,1,1,22.453032,0,71.5491,2,6,14,1,6,0,0,0,1,0,0,0,0,0,0,1,0.052365173,71.5491,0.013976416,0.013976416,31.38129,30.020618
29.017836,32.134792,1990.998,2,1,0,0.29986167,0,84.69091,2,6,15,1,6,0,0,0,1,0,0,0,0,0,0,1,0.042536914,42.345455,0.011807643,0.0,0.35406592,30.576313
26.379175,56.623604,1504.3401,4,1,1,13.042606,0,83.60758,2,6,16,1,6,0,0,0,1,0,0,0,0,0,0,1,0.05557758,20.901896,0.011960638,0.011960638,15.599789,41.50139
27.13107,54.30234,1728.8306,6,1,0,14.439097,0,75.65002,2,6,17,1,6,0,0,0,1,0,0,0,0,0,0,1,0.04375791,12.608336,0.013218768,0.0,19.086708,40.716705
24.411232,38.30053,1657.3947,1,1,1,28.864792,0,75.87689,2,6,18,1,6,0,0,0,1,0,0,0,0,0,1,0,0.045780823,75.87689,0.013179243,0.013179243,38.04161,31.35588
24.379625,39.06645,1875.1853,6,1,1,3.8722847,0,81.097206,2,6,19,1,6,0,0,0,1,0,0,0,0,0,1,0,0.04324757,13.516201,0.012330881,0.012330881,4.774868,31.723038
20.685806,45.277626,1943.3888,4,0,1,1.3545927,1,65.309204,2,6,20,1,6,0,0,0,1,0,0,0,0,0,1,0,0.033605836,16.327301,0.0,0.015311778,2.0741222,32.981716
26.302822,38.027798,1660.8242,3,0,1,14.869983,1,76.12563,2,6,21,1,6,0,0,0,1,0,0,0,0,0,1,0,0.045836058,25.375212,0.0,0.01313618,19.533476,32.16531
23.208128,50.522987,1576.6503,8,0,0,23.509792,0,73.72565,2,6,22,1,6,0,0,0,1,0,0,0,0,0,1,0,0.04676094,9.215706,0.0,0.0,31.888214,36.86556
23.466028,58.221878,1548.1842,8,0,0,5.386863,1,70.17277,2,6,23,1,6,0,0,0,1,0,0,0,1,0,0,0,0.045325853,8.771596,0.0,0.0,7.6765723,40.843952
22.46008,49.59211,1842.1108,7,1,0,13.609143,1,67.46719,2,7,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0.03662494,9.63817,0.014822018,0.0,20.171497,36.026093
21.924343,46.186127,1495.4707,5,1,0,18.037228,0,76.654205,2,7,1,0,6,0,1,0,0,0,0,0,1,0,0,0,0.051257577,15.330841,0.013045599,0.0,23.530643,34.055237
23.978815,35.23789,1567.5878,5,0,1,24.214642,0,74.08848,2,7,2,0,6,0,1,0,0,0,0,0,1,0,0,0,0.047262732,14.817696,0.0,0.013497375,32.68341,29.608353
22.731203,52.431767,1353.6937,3,0,1,2.74419,0,70.68157,2,7,3,0,6,0,1,0,0,0,0,0,1,0,0,0,0.05221386,23.560524,0.0,0.01414796,3.882469,37.581486
29.678982,56.636715,1977.6384,2,0,1,5.7514815,1,89.392006,2,7,4,0,6,0,1,0,0,0,0,0,1,0,0,0,0.04520139,44.696003,0.0,0.011186683,6.4339995,43.15785
28.343899,50.747627,1345.8168,0,0,0,29.944714,1,82.97683,2,7,5,0,6,0,1,0,0,0,0,0,0,1,0,0,0.06165537,0.0,0.0,0.0,36.088043,39.54576
23.75753,32.637695,1131.596,9,1,1,8.0158825,1,82.21007,2,7,6,0,6,0,1,0,0,0,0,0,0,1,0,0,0.072649665,9.134452,0.01216396,0.01216396,9.750487,28.197613
21.7614,32.855503,1521.8704,2,1,1,16.4502,0,73.55269,2,7,7,0,6,0,1,0,0,0,0,0,0,1,0,0,0.048330456,36.776344,0.013595697,0.013595697,22.36519,27.308453
21.210962,54.61357,1698.8531,5,1,1,5.9682083,1,77.21726,2,7,8,0,6,0,1,0,0,0,0,0,0,1,0,0,0.045452584,15.443453,0.0129504725,0.0129504725,7.7291117,37.912266
20.979576,49.988346,1495.3817,0,1,1,12.516926,1,75.64266,2,7,9,0,6,0,1,0,0,0,0,0,0,1,0,0,0.050584182,0.0,0.013220053,0.013220053,16.547443,35.483963
26.546251,41.28842,1870.8444,6,0,0,10.218424,0,79.10798,2,7,10,0,6,0,1,0,0,0,0,0,0,1,0,0,0.042284638,13.184663,0.0,0.0,12.917058,33.917336
22.615622,59.6643,1249.8564,4,0,1,29.745693,0,72.99208,2,7,11,0,6,0,1,0,0,0,0,0,0,1,0,0,0.05840037,18.24802,0.0,0.013700116,40.751945,41.13996
21.862446,41.168922,1858.026,0,0,0,11.792013,0,67.25414,2,7,12,0,6,0,1,0,0,0,0,0,0,0,0,1,0.036196556,0.0,0.0,0.0,17.533512,31.515684
24.526268,47.728764,1810.4812,4,1,1,8.670126,1,80.13297,2,7,13,0,6,0,1,0,0,0,0,0,0,0,0,1,0.044260595,20.033243,0.012479258,0.012479258,10.819674,36.127518
26.03598,44.44487,1558.706,4,0,0,4.7398467,0,77.545166,2,7,14,0,6,0,1,0,0,0,0,0,0,0,0,1,0.049749706,19.386292,0.0,0.0,6.112369,35.240425
22.390821,41.21185,1672.3636,8,0,0,29.770185,0,73.937,2,7,15,0,6,0,1,0,0,0,0,0,0,0,0,1,0.044211075,9.242125,0.0,0.0,40.26426,31.801334
25.72431,48.997704,1839.5388,9,1,0,28.34469,0,90.68397,2,7,16,0,6,0,1,0,0,0,0,0,0,0,0,1,0.04929712,10.075996,0.011027307,0.0,31.256563,37.361008
28.739214,40.613564,1581.0282,8,1,1,17.375717,0,84.48618,2,7,17,0,6,0,1,0,0,0,0,0,0,0,0,1,0.053437494,10.560773,0.011836255,0.011836255,20.566341,34.676388
29.983479,52.303997,1493.7977,0,0,1,1.4099841,1,74.65313,2,7,18,0,6,0,1,0,0,0,0,0,0,0,1,0,0.049975395,0.0,0.0,0.013395286,1.888714,41.143738
27.475826,36.33066,1013.0727,1,1,0,22.891634,0,76.26071,2,7,19,0,6,0,1,0,0,0,0,0,0,0,1,0,0.07527664,76.26071,0.013112912,0.0,30.0176,31.903244
24.21723,45.40965,1407.6945,1,0,0,8.746844,1,64.04592,2,7,20,0,6,0,1,0,0,0,0,0,0,0,1,0,0.045497034,64.04592,0.0,0.0,13.6571455,34.81344
22.921286,45.049843,1770.6582,4,1,1,19.452682,1,77.31038,2,7,21,0,6,0,1,0,0,0,0,0,0,0,1,0,0.043661945,19.327595,0.012934874,0.012934874,25.1618,33.985565
21.351513,48.120407,1134.805,6,0,1,24.554575,0,74.94898,2,7,22,0,6,0,1,0,0,0,0,0,0,0,1,0,0.06604569,12.491497,0.0,0.013342409,32.76172,34.735962
24.347015,42.80967,1361.5085,0,1,1,24.4434,1,78.70128,2,7,23,0,6,0,1,0,0,0,0,0,1,0,0,0,0.05780447,0.0,0.012706274,0.012706274,31.05845,33.578342
29.966555,40.787983,1770.7188,9,0,1,27.683498,0,85.17024,2,8,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0.04809925,9.46336,0.0,0.01174119,32.50372,35.37727
23.895525,41.998543,1297.5228,8,1,0,13.580306,1,83.94589,2,8,1,0,6,0,0,0,0,0,1,0,1,0,0,0,0.06469704,10.493237,0.011912435,0.0,16.177452,32.947033
29.285383,58.63842,1681.2957,0,0,1,18.161638,0,74.34244,2,8,2,0,6,0,0,0,0,0,1,0,1,0,0,0,0.044217348,0.0,0.0,0.013451267,24.429707,43.961903
27.227629,50.833065,1012.1742,7,0,0,16.854584,1,84.7401,2,8,3,0,6,0,0,0,0,0,1,0,1,0,0,0,0.08372086,12.105728,0.0,0.0,19.88974,39.030346
28.98694,55.726513,1114.4059,8,1,1,6.2150483,0,95.5708,2,8,4,0,6,0,0,0,0,0,1,0,1,0,0,0,0.085759416,11.94635,0.010463447,0.010463447,6.5030828,42.356728
25.520464,51.502575,1024.2921,1,1,0,2.4054286,0,79.2974,2,8,5,0,6,0,0,0,0,0,1,0,0,1,0,0,0.077416785,79.2974,0.012610754,0.0,3.0334268,38.51152
20.874725,36.72813,1736.059,7,1,0,27.853754,0,66.56249,2,8,6,0,6,0,0,0,0,0,1,0,0,1,0,0,0.038341146,9.508927,0.0150234755,0.0,41.84602,28.801428
23.378971,55.594276,1728.0077,6,1,0,10.965171,0,83.39738,2,8,7,0,6,0,0,0,0,0,1,0,0,1,0,0,0.048262157,13.899563,0.011990785,0.0,13.148101,39.486626
25.973845,55.792313,1958.3789,4,1,0,3.7672374,0,84.07356,2,8,8,0,6,0,0,0,0,0,1,0,0,1,0,0,0.042930182,21.01839,0.011894345,0.0,4.480882,40.88308
22.264566,40.735752,1315.0243,1,0,0,20.540905,1,68.01887,2,8,9,0,6,0,0,0,0,0,1,0,0,1,0,0,0.05172442,68.01887,0.0,0.0,30.198833,31.50016
25.511826,57.984478,1256.278,6,0,0,20.082159,0,79.29217,2,8,10,0,6,0,0,0,0,0,1,0,0,1,0,0,0.06311674,13.215362,0.0,0.0,25.326788,41.748154
24.376776,47.062614,1269.5732,8,0,0,16.222609,1,72.4229,2,8,11,0,6,0,0,0,0,0,1,0,0,1,0,0,0.057045072,9.052862,0.0,0.0,22.399834,35.719696
26.773584,42.87456,1645.1461,0,0,1,11.1029625,1,78.65716,2,8,12,0,6,0,0,0,0,0,1,0,0,0,0,1,0.047811653,0.0,0.0,0.012713402,14.115642,34.824074
28.364801,49.04874,1766.2695,9,1,1,7.3180666,1,92.05847,2,8,13,0,6,0,0,0,0,0,1,0,0,0,0,1,0.052120287,10.228719,0.0108626615,0.0108626615,7.949368,38.70677
24.102955,30.905798,1214.9576,4,1,1,3.0409405,1,73.480515,2,8,14,0,6,0,0,0,0,0,1,0,0,0,0,1,0.060479898,18.370129,0.01360905,0.01360905,4.1384315,27.504375
21.257015,35.17672,1702.494,1,1,0,24.245573,1,75.18282,2,8,15,0,6,0,0,0,0,0,1,0,0,0,0,1,0.044160403,75.18282,0.013300911,0.0,32.248817,28.216867
23.50915,50.84868,1039.0485,0,0,0,9.27333,1,72.962326,2,8,16,0,6,0,0,0,0,0,1,0,0,0,0,1,0.07022033,0.0,0.0,0.0,12.70975,37.178913
22.92891,31.499456,1173.191,1,0,1,6.9043236,1,79.488976,2,8,17,0,6,0,0,0,0,0,1,0,0,0,0,1,0.0677545,79.488976,0.0,0.012580361,8.685888,27.214184
20.96663,57.771286,1197.5542,6,0,1,12.1729965,0,71.97591,2,8,18,0,6,0,0,0,0,0,1,0,0,0,1,0,0.06010242,11.995984,0.0,0.013893538,16.9126,39.368958
24.831324,57.253456,1521.8163,7,0,0,21.177862,0,70.05016,2,8,19,0,6,0,0,0,0,0,1,0,0,0,1,0,0.04603063,10.007166,0.0,0.0,30.232424,41.04239
29.96347,45.006214,1402.8506,6,1,0,27.551567,1,88.6284,2,8,20,0,6,0,0,0,0,0,1,0,0,0,1,0,0.06317736,14.7714,0.011283064,0.0,31.086613,37.48484
22.757238,36.166527,1338.993,9,1,0,9.301831,1,74.72369,2,8,21,0,6,0,0,0,0,0,1,0,0,0,1,0,0.05580588,8.302631,0.013382638,0.0,12.448303,29.461884
29.99867,40.243843,1866.0743,3,1,0,21.10485,0,86.84049,2,8,22,0,6,0,0,0,0,0,1,0,0,0,1,0,0.04653646,28.94683,0.011515365,0.0,24.303007,35.121258
27.44671,54.86062,1072.0455,6,0,1,16.051622,1,74.32751,2,8,23,0,6,0,0,0,0,0,1,0,1,0,0,0,0.06933241,12.3879175,0.0,0.01345397,21.595802,41.153664
20.279354,44.436455,1631.1737,4,1,1,12.668611,0,63.298668,2,9,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0.038805597,15.824667,0.015798122,0.015798122,20.014023,32.357903
29.607943,53.482525,1458.1257,0,1,0,11.733417,0,90.27979,2,9,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0.061914958,0.0,0.011076676,0.0,12.996726,41.545235
24.126518,30.768444,1855.8973,2,1,0,28.533117,0,71.081566,2,9,2,0,6,0,0,0,0,0,0,1,1,0,0,0,0.038300376,35.540783,0.014068346,0.0,40.141373,27.447481
21.815878,44.57455,1706.6346,0,0,0,7.4758067,0,65.44361,2,9,3,0,6,0,0,0,0,0,0,1,1,0,0,0,0.038346585,0.0,0.0,0.0,11.42328,33.195213
23.118715,56.43582,1069.2577,6,1,1,26.020214,0,72.51224,2,9,4,0,6,0,0,0,0,0,0,1,1,0,0,0,0.06781549,12.085373,0.013790776,0.013790776,35.883896,39.777267
21.650389,48.94624,1928.1577,0,0,0,13.491121,1,64.627594,2,9,5,0,6,0,0,0,0,0,0,1,0,1,0,0,0.033517793,0.0,0.0,0.0,20.875172,35.298313
21.111813,58.76896,1929.9235,6,1,0,28.284477,1,69.59832,2,9,6,0,6,0,0,0,0,0,0,1,0,1,0,0,0.036062736,11.59972,0.0143681625,0.0,40.6396,39.940384
24.801579,48.895172,1456.4219,4,1,1,19.826277,1,75.91929,2,9,7,0,6,0,0,0,0,0,0,1,0,1,0,0,0.052127264,18.979822,0.013171883,0.013171883,26.11494,36.848373
28.52217,39.95781,1633.901,3,1,1,10.287319,1,90.0786,2,9,8,0,6,0,0,0,0,0,0,1,0,1,0,0,0.055131,30.0262,0.011101416,0.011101416,11.420382,34.23999
24.545242,46.324493,1776.67,6,0,0,28.88556,0,79.813065,2,9,9,0,6,0,0,0,0,0,0,1,0,1,0,0,0.04492284,13.302177,0.0,0.0,36.191517,35.434868
24.778759,39.145016,1720.4241,9,0,0,14.276384,1,72.359764,2,9,10,0,6,0,0,0,0,0,0,1,0,1,0,0,0.04205926,8.039974,0.0,0.0,19.729727,31.961887
27.589472,40.469,1521.92,8,0,0,8.235998,0,83.13482,2,9,11,0,6,0,0,0,0,0,0,1,0,1,0,0,0.05462496,10.391852,0.0,0.0,9.906797,34.029236
22.338108,52.796288,1935.5809,5,0,0,18.683754,1,69.88708,2,9,12,0,6,0,0,0,0,0,0,1,0,0,0,1,0.036106512,13.977415,0.0,0.0,26.734203,37.5672
28.543205,34.142475,1284.6619,5,0,0,24.014744,1,79.68547,2,9,13,0,6,0,0,0,0,0,0,1,0,0,0,1,0.062028363,15.937094,0.0,0.0,30.136915,31.34284
23.15955,32.397285,1013.99396,8,1,1,27.026754,1,85.948364,2,9,14,0,6,0,0,0,0,0,0,1,0,0,0,1,0.08476221,10.743546,0.011634893,0.011634893,31.44534,27.778418
25.360813,53.6837,1497.7812,2,1,0,22.447435,1,74.258026,2,9,15,0,6,0,0,0,0,0,0,1,0,0,0,1,0.049578685,37.129013,0.0134665575,0.0,30.22897,39.522255
27.00329,42.48058,1662.2709,9,0,0,15.603829,0,76.356415,2,9,16,0,6,0,0,0,0,0,0,1,0,0,0,1,0.045935,8.484046,0.0,0.0,20.435518,34.741936
25.079779,35.181747,1328.4834,1,1,1,28.29049,1,79.64349,2,9,17,0,6,0,0,0,0,0,0,1,0,0,0,1,0.059950687,79.64349,0.012555953,0.012555953,35.521404,30.130764
26.973465,33.662502,1470.1349,9,0,0,17.589348,0,70.99655,2,9,18,0,6,0,0,0,0,0,0,1,0,0,1,0,0.048292544,7.888506,0.0,0.0,24.774933,30.317984
21.676012,49.482006,1020.90076,1,1,1,28.050495,1,82.10634,2,9,19,0,6,0,0,0,0,0,0,1,0,0,1,0,0.08042539,82.10634,0.012179328,0.012179328,34.16362,35.57901
27.653986,41.175426,1850.0856,9,1,0,28.897713,0,88.26988,2,9,20,0,6,0,0,0,0,0,0,1,0,0,1,0,0.047711242,9.807765,0.011328893,0.0,32.737907,34.414707
23.828505,34.256256,1303.487,8,1,1,20.99964,1,83.56867,2,9,21,0,6,0,0,0,0,0,0,1,0,0,1,0,0.06411162,10.446084,0.011966207,0.011966207,25.128603,29.042381
29.903564,42.493793,1677.9136,5,0,0,14.898544,0,86.33805,2,9,22,0,6,0,0,0,0,0,0,1,0,0,1,0,0.051455602,17.26761,0.0,0.0,17.25606,36.198677
28.748116,48.888027,1999.9823,6,0,0,13.313383,1,76.7675,2,9,23,0,6,0,0,0,0,0,0,1,1,0,0,0,0.03838409,12.794583,0.0,0.0,17.342472,38.81807
26.82476,44.48032,1639.7246,0,0,1,20.641685,1,69.989624,2,10,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0.04268377,0.0,0.0,0.014287832,29.492495,35.652542
24.191475,46.789444,1391.9847,7,0,1,11.095044,0,71.83355,2,10,1,0,6,0,0,0,0,1,0,0,1,0,0,0,0.051605128,10.261935,0.0,0.013921072,15.44549,35.49046
22.098215,40.972866,1004.11066,4,1,0,17.961628,0,76.93341,2,10,2,0,6,0,0,0,0,1,0,0,1,0,0,0,0.076618455,19.233353,0.012998254,0.0,23.34698,31.535542
25.410412,43.7964,1988.4385,7,1,1,3.2597694,1,85.938,2,10,3,0,6,0,0,0,0,1,0,0,1,0,0,0,0.04321884,12.276857,0.011636295,0.011636295,3.793164,34.603405
21.321407,49.251736,1456.1385,0,1,1,8.35604,0,73.764915,2,10,4,0,6,0,0,0,0,1,0,0,1,0,0,0,0.050657894,0.0,0.01355658,0.01355658,11.327932,35.28657
24.89353,39.764446,1171.5737,8,1,1,15.6392565,1,81.374916,2,10,5,0,6,0,0,0,0,1,0,0,0,1,0,0,0.069457784,10.1718645,0.0122887995,0.0122887995,19.21877,32.328987
20.65343,57.528675,1887.5131,4,1,1,10.958255,1,64.16044,2,10,6,0,6,0,0,0,0,1,0,0,0,1,0,0,0.03399205,16.04011,0.015585928,0.015585928,17.079458,39.091053
21.83707,45.63982,1256.9502,7,0,1,23.307386,0,70.644226,2,10,7,0,6,0,0,0,0,1,0,0,0,1,0,0,0.056202885,10.092032,0.0,0.014155438,32.99263,33.738445
22.640602,34.75078,1368.5684,5,1,0,11.367641,1,77.1562,2,10,8,0,6,0,0,0,0,1,0,0,0,1,0,0,0.056377307,15.431239,0.012960722,0.0,14.733283,28.69569
21.679493,46.167244,1780.3066,0,1,1,22.638544,1,67.00712,2,10,9,0,6,0,0,0,0,1,0,0,0,1,0,0,0.037637964,0.0,0.014923788,0.014923788,33.785282,33.92337
25.836935,39.919613,1365.4896,7,0,0,19.965328,1,83.07131,2,10,10,0,6,0,0,0,0,1,0,0,0,1,0,0,0.06083628,11.867331,0.0,0.0,24.033962,32.878273
28.018438,31.607004,1848.9725,7,0,0,22.589281,0,87.40831,2,10,11,0,6,0,0,0,0,1,0,0,0,1,0,0,0.04727399,12.486901,0.0,0.0,25.843403,29.812721
25.081028,31.303698,1555.7476,3,0,0,5.2197666,1,81.385155,2,10,12,0,6,0,0,0,0,1,0,0,0,0,0,1,0.05231257,27.128386,0.0,0.0,6.4136596,28.192364
27.418,54.11174,1743.0002,3,0,1,12.657589,0,85.55624,2,10,13,0,6,0,0,0,0,1,0,0,0,0,0,1,0.049085613,28.518745,0.0,0.011688218,14.794467,40.76487
24.575068,39.761963,1229.5939,8,0,1,14.685281,1,71.35978,2,10,14,0,6,0,0,0,0,1,0,0,0,0,0,1,0.058035243,8.919972,0.0,0.014013496,20.579212,32.168514
25.038166,32.48298,1591.2571,9,1,1,20.969063,1,77.812805,2,10,15,0,6,0,0,0,0,1,0,0,0,0,0,1,0.04890021,8.645867,0.012851356,0.012851356,26.948088,28.760572
23.601095,52.29508,1502.5569,5,0,0,11.974596,0,74.00829,2,10,16,0,6,0,0,0,0,1,0,0,0,0,0,1,0.0492549,14.801659,0.0,0.0,16.180073,37.948086
21.391321,49.70371,1271.2872,4,0,0,19.740875,1,67.44994,2,10,17,0,6,0,0,0,0,1,0,0,0,0,0,1,0.053056415,16.862486,0.0,0.0,29.267445,35.547516
26.772684,50.967438,1077.0062,4,0,1,10.325075,0,87.42884,2,10,18,0,6,0,0,0,0,1,0,0,0,0,1,0,0.08117766,21.85721,0.0,0.011437873,11.80969,38.87006
21.654188,49.52799,1404.6769,8,1,0,8.181562,1,73.9449,2,10,19,0,6,0,0,0,0,1,0,0,0,0,1,0,0.05264193,9.243113,0.013523583,0.0,11.064404,35.591087
28.781033,36.29831,1153.7931,1,0,1,25.612803,0,79.66378,2,10,20,0,6,0,0,0,0,1,0,0,0,0,1,0,0.06904512,79.66378,0.0,0.012552756,32.151127,32.539673
21.264103,53.10358,1950.1292,3,1,1,23.586464,0,67.04525,2,10,21,0,6,0,0,0,0,1,0,0,0,0,1,0,0.034379903,22.348417,0.0149153,0.0149153,35.17992,37.18384
24.643517,35.28093,1728.9315,5,0,1,27.902649,0,75.14601,2,10,22,0,6,0,0,0,0,1,0,0,0,0,1,0,0.043463845,15.029202,0.0,0.013307426,37.131245,29.962223
23.158493,40.1509,1257.6919,7,0,1,8.468758,0,68.30645,2,10,23,0,6,0,0,0,0,1,0,0,1,0,0,0,0.054310955,9.758064,0.0,0.014639906,12.398182,31.654697
20.594337,50.11578,1359.4349,0,0,0,24.286758,0,77.43312,2,11,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0.056959786,0.0,0.0,0.0,31.364819,35.355057
