temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde,consumo_energia_medio_hora,consumo_medio_por_dia,consumo_medio_por_faixa_temp,eficiencia_media_por_metro_quadrado_hora,eficiencia_media_por_metro_quadrado_dia,eficiencia_media_por_metro_quadrado_temp,kwh_medio_hora_por_pessoa,kwh_medio_dia_por_pessoa,kwh_medio_temperatura_por_pessoa,hvac_eficiencia_media_hora,hvac_eficiencia_media_dia,hvac_eficiencia_media_temp,iluminacao_eficiencia_media_dia,iluminacao_eficiencia_media_temp,percentual_renovavel_media_hora,percentual_renovavel_media_dia,percentual_renovavel_media_temp,conforto_termico
20.824745,49.276768,1623.9874,4,1,1,16.463346,0,79.550224,2022,1,25,17,0,4,0,0,0,0,0,1,0,0,0,0,1,78.253,77.38481,72.43486,0.048185717,0.047651116,0.04460309,19.56325,19.346203,18.108715,0.012779063,0.012922432,0.013805508,0.012922432,0.013805508,21.038614,21.274649,22.728485,35.05076
27.221157,47.938217,1056.6581,1,1,1,24.151976,1,76.855,2022,1,25,18,0,4,0,0,0,0,0,1,0,0,0,1,0,75.18646,77.38481,82.163315,0.07115496,0.07323543,0.07775771,75.18646,77.38481,82.163315,0.013300267,0.012922432,0.012170882,0.012922432,0.012170882,32.122772,31.210228,29.395086,37.57969
20.58737,31.690187,1537.5547,2,0,1,23.306868,1,72.36662,2022,1,25,19,0,4,0,0,0,0,0,1,0,0,0,1,0,78.61429,77.38481,72.43486,0.051129427,0.050329793,0.047110427,39.307144,38.692406,36.21743,0.0,0.0,0.0,0.012922432,0.013805508,29.647116,30.118143,32.17631,26.138779
24.028717,47.824074,1300.184,8,1,1,6.6728945,0,79.4303,2022,1,25,20,0,4,0,0,0,0,0,1,0,0,0,1,0,77.87319,77.38481,72.43486,0.05989398,0.059518356,0.05571124,9.734149,9.673101,9.054358,0.0128413895,0.012922432,0.013805508,0.012922432,0.013805508,8.568924,8.623002,9.21227,35.926395
25.812904,30.032665,1835.3481,4,1,0,0.92951053,0,85.12667,2022,1,25,21,0,4,0,0,0,0,0,1,0,0,0,1,0,76.38668,77.38481,82.163315,0.04161972,0.04216356,0.044767156,19.09667,19.346203,20.540829,0.013091288,0.012922432,0.012170882,0.0,0.0,1.216849,1.2011538,1.1312963,27.922785
22.941532,30.135706,1677.161,6,0,0,13.01873,0,72.598656,2022,1,25,22,0,4,0,0,0,0,0,1,0,0,0,1,0,79.14937,77.38481,72.43486,0.04719247,0.046140358,0.04318897,13.191562,12.897469,12.072476,0.0,0.0,0.0,0.0,0.0,16.448305,16.823366,17.973019,26.53862
27.7651,45.79718,1615.6359,5,0,1,9.928099,0,77.66774,2022,1,25,23,0,4,0,0,0,0,0,1,0,1,0,0,0,76.426125,77.38481,82.163315,0.047304053,0.047897432,0.050855096,15.285225,15.476962,16.432663,0.0,0.0,0.0,0.012922432,0.012170882,12.990451,12.829518,12.083372,36.78114
20.265192,56.56906,1889.1151,0,0,0,15.641383,0,56.038162,2022,1,26,0,0,4,0,0,0,0,0,0,1,1,0,0,0,77.9865,76.30124,72.43486,0.041282028,0.040389936,0.038343277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.056526,20.499514,21.593723,38.417126
21.435133,41.04733,1545.9103,0,1,1,13.256345,0,73.15361,2022,1,26,1,0,4,0,0,0,0,0,0,1,1,0,0,0,79.2671,76.30124,72.43486,0.051275354,0.049356837,0.0468558,0.0,0.0,0.0,0.0126155745,0.0131059475,0.013805508,0.0131059475,0.013805508,16.72364,17.373695,18.301056,31.24123
24.101969,48.453312,1968.0387,4,1,1,8.520216,0,75.696396,2022,1,26,2,0,4,0,0,0,0,0,0,1,1,0,0,0,75.54592,76.30124,72.43486,0.0383864,0.03877019,0.036805607,18.88648,19.07531,18.108715,0.013236982,0.0131059475,0.013805508,0.0131059475,0.013805508,11.278194,11.166551,11.76259,36.27764
29.229527,41.0861,1025.7706,7,1,1,15.858287,0,90.381645,2022,1,26,3,0,4,0,0,0,0,0,0,1,1,0,0,0,76.23531,76.30124,82.163315,0.07432004,0.07438431,0.08009911,10.890759,10.900177,11.737617,0.013117281,0.0131059475,0.012170882,0.0131059475,0.012170882,20.80176,20.783787,19.300934,35.157814
21.777336,54.102776,1022.2811,7,0,0,7.6903596,1,64.05449,2022,1,26,4,0,4,0,0,0,0,0,0,1,1,0,0,0,77.11702,76.30124,72.43486,0.07543621,0.07463822,0.07085611,11.016717,10.900177,10.347837,0.0,0.0,0.0,0.0,0.0,9.972325,10.078944,10.616931,37.940056
21.422945,36.690594,1525.6152,6,0,1,12.2665205,0,62.86346,2022,1,26,5,0,4,0,0,0,0,0,0,1,0,1,0,0,76.34572,76.30124,72.43486,0.050042577,0.050013423,0.047479115,12.724286,12.716873,12.072476,0.0,0.0,0.0,0.0131059475,0.013805508,16.067072,16.076437,16.934555,29.05677
21.77191,47.21918,1176.2102,3,1,1,7.6013193,1,69.789024,2022,1,26,6,0,4,0,0,0,0,0,0,1,0,1,0,0,77.93568,76.30124,72.43486,0.06625999,0.06487041,0.061583262,25.97856,25.433746,24.144953,0.012831094,0.0131059475,0.013805508,0.0131059475,0.013805508,9.7533245,9.962249,10.494007,34.495544
29.31309,38.91701,1899.8081,8,0,1,16.30744,0,85.057304,2022,1,26,7,0,4,0,0,0,0,0,0,1,0,1,0,0,76.30863,76.30124,82.163315,0.040166494,0.040162604,0.043248218,9.538579,9.537655,10.270414,0.0,0.0,0.0,0.0131059475,0.012170882,21.370373,21.372444,19.847593,34.11505
26.312115,51.40871,1220.5471,8,1,0,5.986875,0,83.889175,2022,1,26,8,0,4,0,0,0,0,0,0,1,0,1,0,0,77.38033,76.30124,82.163315,0.06339807,0.06251396,0.06731679,9.672542,9.537655,10.270414,0.01292318,0.0131059475,0.012170882,0.0,0.0,7.7369466,7.8463664,7.2865543,38.860413
28.056808,52.253624,1460.1808,6,1,0,15.015815,0,79.80725,2022,1,26,9,0,4,0,0,0,0,0,0,1,0,1,0,0,74.39843,76.30124,82.163315,0.050951518,0.05225465,0.056269277,12.399738,12.716873,13.693886,0.013441144,0.0131059475,0.012170882,0.0,0.0,20.182974,19.679647,18.27557,40.155216
23.287663,47.402065,1586.3739,4,0,0,0.48153344,0,62.742157,2022,1,26,10,0,4,0,0,0,0,0,0,1,0,1,0,0,78.22316,76.30124,72.43486,0.04930941,0.04809789,0.04566065,19.55579,19.07531,18.108715,0.0,0.0,0.0,0.0,0.0,0.6155894,0.6310952,0.66478133,35.344864
26.5162,45.791718,1551.5956,1,0,1,26.887024,0,81.944786,2022,1,26,11,0,4,0,0,0,0,0,0,1,0,1,0,0,77.00639,76.30124,82.163315,0.049630456,0.049175985,0.052954078,77.00639,76.30124,82.163315,0.0,0.0,0.0,0.0131059475,0.012170882,34.915314,35.23799,32.72388,36.153957
29.531305,35.772938,1779.4686,6,0,1,21.404604,0,86.11227,2022,1,26,12,0,4,0,0,0,0,0,0,1,0,0,0,1,77.27699,76.30124,82.163315,0.043427005,0.042878665,0.04617295,12.8794985,12.716873,13.693886,0.0,0.0,0.0,0.0131059475,0.012170882,27.698547,28.05276,26.051292,32.652122
28.076279,45.808426,1378.704,5,1,1,19.710749,1,76.39956,2022,1,26,13,0,4,0,0,0,0,0,0,1,0,0,0,1,76.3327,76.30124,82.163315,0.055365548,0.055342726,0.0595946,15.266541,15.260248,16.432663,0.013100545,0.0131059475,0.012170882,0.0131059475,0.012170882,25.822153,25.832802,23.98972,36.942352
22.072063,34.716297,1421.5077,5,0,1,21.236189,1,74.36227,2022,1,26,14,0,4,0,0,0,0,0,0,1,0,0,0,1,76.2337,76.30124,72.43486,0.053628765,0.053676277,0.05095636,15.24674,15.260248,14.486972,0.0,0.0,0.0,0.0131059475,0.013805508,27.856693,27.832037,29.317635,28.39418
22.701002,52.321476,1816.3236,6,0,1,27.302574,0,74.81633,2022,1,26,15,0,4,0,0,0,0,0,0,1,0,0,0,1,77.61918,76.30124,72.43486,0.042734224,0.042008616,0.03987993,12.93653,12.716873,12.072476,0.0,0.0,0.0,0.0131059475,0.013805508,35.175037,35.782608,37.69259,37.51124
28.49553,48.86649,1065.8884,2,1,1,0.2908508,0,75.96073,2022,1,26,16,0,4,0,0,0,0,0,0,1,0,0,0,1,76.28007,76.30124,82.163315,0.07156478,0.07158464,0.07708435,38.140034,38.15062,41.081657,0.013109584,0.0131059475,0.012170882,0.0131059475,0.012170882,0.3812933,0.3811875,0.35399106,38.681007
23.224516,52.988285,1370.4492,9,1,0,3.3908772,1,74.4414,2022,1,26,17,0,4,0,0,0,0,0,0,1,0,0,0,1,78.253,76.30124,72.43486,0.057100255,0.05567608,0.05285483,8.6947775,8.477916,8.048318,0.012779063,0.0131059475,0.013805508,0.0,0.0,4.3332233,4.4440656,4.681278,38.1064
23.10187,34.100685,1769.0892,6,0,0,24.724335,0,62.112137,2022,1,26,18,0,4,0,0,0,0,0,0,1,0,0,1,0,75.18646,76.30124,72.43486,0.042500097,0.043130238,0.040944718,12.531077,12.716873,12.072476,0.0,0.0,0.0,0.0,0.0,32.884026,32.403584,34.133198,28.601276
28.211899,50.84425,1359.1805,6,1,1,1.3819426,0,92.77188,2022,1,26,19,0,4,0,0,0,0,0,0,1,0,0,1,0,78.61429,76.30124,82.163315,0.057839476,0.056137677,0.060450625,13.102382,12.716873,13.693886,0.012720334,0.0131059475,0.012170882,0.0131059475,0.012170882,1.7578771,1.8111666,1.681946,39.528076
24.607834,32.123627,1935.5939,8,1,0,26.161345,1,80.91362,2022,1,26,20,0,4,0,0,0,0,0,0,1,0,0,1,0,77.87319,76.30124,72.43486,0.040232196,0.03942007,0.037422553,9.734149,9.537655,9.054358,0.0128413895,0.0131059475,0.013805508,0.0,0.0,33.594803,34.28692,36.117065,28.36573
23.37363,53.558273,1685.6,1,1,0,15.337122,1,67.39139,2022,1,26,21,0,4,0,0,0,0,0,0,1,0,0,1,0,76.38668,76.30124,72.43486,0.045317207,0.045266517,0.042972747,76.38668,76.30124,72.43486,0.013091288,0.0131059475,0.013805508,0.0,0.0,20.078268,20.100752,21.173676,38.46595
23.669615,56.52905,1818.6935,2,1,0,23.674976,0,75.60213,2022,1,26,22,0,4,0,0,0,0,0,0,1,0,0,1,0,79.14937,76.30124,72.43486,0.043519907,0.041953877,0.039827965,39.574684,38.15062,36.21743,0.01263434,0.0131059475,0.013805508,0.0,0.0,29.911768,31.028297,32.684505,40.09933
22.828182,47.907856,1665.0852,2,1,1,29.099882,0,76.457184,2022,1,26,23,0,4,0,0,0,0,0,0,1,1,0,0,0,76.426125,76.30124,72.43486,0.045899227,0.045824226,0.043502193,38.213062,38.15062,36.21743,0.013084531,0.0131059475,0.013805508,0.0131059475,0.013805508,38.075832,38.138153,40.173866,35.36802
28.596087,47.405827,1948.4321,9,0,1,4.804036,0,81.26778,2022,1,27,0,0,4,0,0,0,0,1,0,0,1,0,0,0,77.9865,76.12729,82.163315,0.04002526,0.03907105,0.042168938,8.665167,8.458588,9.129257,0.0,0.0,0.0,0.013135894,0.012170882,6.1600866,6.3105307,5.8469353,38.000957
27.929216,36.93754,1372.9346,8,0,1,25.005335,1,91.14991,2022,1,27,1,0,4,0,0,0,0,1,0,0,1,0,0,0,79.2671,76.12729,82.163315,0.057735525,0.05544859,0.059845034,9.908387,9.515911,10.270414,0.0,0.0,0.0,0.013135894,0.012170882,31.545666,32.846745,30.433697,32.433376
24.271896,35.322205,1006.22766,8,1,0,8.742296,0,79.697235,2022,1,27,2,0,4,0,0,0,0,1,0,0,1,0,0,0,75.54592,76.12729,72.43486,0.07507836,0.07565613,0.071986556,9.44324,9.515911,9.054358,0.013236982,0.013135894,0.013805508,0.0,0.0,11.572162,11.483788,12.069183,29.79705
26.275698,30.535389,1152.175,5,0,0,12.98449,0,73.88837,2022,1,27,3,0,4,0,0,0,0,1,0,0,1,0,0,0,76.23531,76.12729,82.163315,0.06616643,0.06607267,0.07131149,15.247063,15.225458,16.432663,0.0,0.0,0.0,0.0,0.0,17.032122,17.05629,15.80327,28.405544
24.336224,41.24732,1826.2687,7,0,0,0.217783,1,74.97645,2022,1,27,4,0,4,0,0,0,0,1,0,0,1,0,0,0,77.11702,76.12729,72.43486,0.042226546,0.041684605,0.039662763,11.016717,10.875327,10.347837,0.0,0.0,0.0,0.0,0.0,0.2824059,0.28607744,0.3006605,32.79177
24.469723,49.289246,1956.4535,6,1,1,18.281553,0,80.94999,2022,1,27,5,0,4,0,0,0,0,1,0,0,0,1,0,0,76.34572,76.12729,72.43486,0.039022505,0.038910862,0.03702355,12.724286,12.687881,12.072476,0.013098312,0.013135894,0.013805508,0.013135894,0.013805508,23.945747,24.014456,25.238613,36.879486
23.707598,30.015974,1569.6342,3,0,0,23.116764,0,63.92394,2022,1,27,6,0,4,0,0,0,0,1,0,0,0,1,0,0,77.93568,76.12729,72.43486,0.04965213,0.04850002,0.046147607,25.97856,25.375763,24.144953,0.0,0.0,0.0,0.0,0.0,29.661337,30.365934,31.913864,26.861786
26.208168,38.810028,1717.3928,5,1,1,3.3144786,0,80.79109,2022,1,27,7,0,4,0,0,0,0,1,0,0,0,1,0,0,76.30863,76.12729,82.163315,0.044432834,0.044327244,0.047841888,15.261726,15.225458,16.432663,0.013104677,0.013135894,0.012170882,0.013135894,0.012170882,4.3435173,4.353864,4.034013,32.509098
23.306614,56.646893,1521.8221,2,0,0,17.138832,0,79.07794,2022,1,27,8,0,4,0,0,0,0,1,0,0,0,1,0,0,77.38033,76.12729,72.43486,0.050847158,0.050023776,0.047597453,38.690166,38.063644,36.21743,0.0,0.0,0.0,0.0,0.0,22.148823,22.513388,23.661028,39.976753
20.250696,43.916252,1510.4642,8,1,0,14.238071,0,74.1181,2022,1,27,9,0,4,0,0,0,0,1,0,0,0,1,0,0,74.39843,76.12729,72.43486,0.04925534,0.05039993,0.047955364,9.299804,9.515911,9.054358,0.013441144,0.013135894,0.013805508,0.0,0.0,19.137596,18.70298,19.65638,32.083473
28.34864,35.048836,1597.0846,4,0,0,3.1377072,1,78.75149,2022,1,27,10,0,4,0,0,0,0,1,0,0,0,1,0,0,78.22316,76.12729,82.163315,0.04897872,0.047666408,0.051445812,19.55579,19.031822,20.540829,0.0,0.0,0.0,0.0,0.0,4.011225,4.121659,3.8188663,31.698738
24.92825,31.617758,1203.259,0,0,0,9.400506,1,78.675,2022,1,27,11,0,4,0,0,0,0,1,0,0,0,1,0,0,77.00639,76.12729,72.43486,0.063998185,0.06326758,0.060198892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.207436,12.348405,12.977876,28.273003
25.976357,52.773956,1664.6678,8,0,1,6.9334197,1,80.821655,2022,1,27,12,0,4,0,0,0,0,1,0,0,0,0,0,1,77.27699,76.12729,82.163315,0.04642187,0.045731217,0.049357183,9.659624,9.515911,10.270414,0.0,0.0,0.0,0.013135894,0.012170882,8.972166,9.107666,8.438583,39.375156
21.782148,58.58237,1815.3309,8,1,1,3.5228078,1,67.27265,2022,1,27,13,0,4,0,0,0,0,1,0,0,0,0,0,1,76.3327,76.12729,72.43486,0.04204892,0.041935764,0.039901737,9.541588,9.515911,9.054358,0.013100545,0.013135894,0.013805508,0.013135894,0.013805508,4.6150703,4.6275234,4.863415,40.18226
26.422161,36.69539,1940.0114,1,0,1,19.451103,0,66.87387,2022,1,27,14,0,4,0,0,0,0,1,0,0,0,0,0,1,76.2337,76.12729,82.163315,0.039295495,0.03924064,0.042351976,76.2337,76.12729,82.163315,0.0,0.0,0.0,0.013135894,0.012170882,25.515097,25.550762,23.673708,31.558775
22.590738,54.80495,1368.3135,2,1,0,19.70982,0,75.026855,2022,1,27,15,0,4,0,0,0,0,1,0,0,0,0,0,1,77.61918,76.12729,72.43486,0.05672617,0.055635855,0.05293733,38.80959,38.063644,36.21743,0.012883414,0.013135894,0.013805508,0.0,0.0,25.392977,25.89061,27.210405,38.697845
20.398159,30.15323,1388.2914,3,1,1,12.127172,1,76.22826,2022,1,27,16,0,4,0,0,0,0,1,0,0,0,0,0,1,76.28007,76.12729,72.43486,0.054945286,0.054835238,0.052175544,25.42669,25.375763,24.144953,0.013109584,0.013135894,0.013805508,0.013135894,0.013805508,15.898219,15.930125,16.742178,25.275696
20.0675,30.351828,1298.0479,0,1,0,0.0694797,0,68.44825,2022,1,27,17,0,4,0,0,0,0,1,0,0,0,0,0,1,78.253,76.12729,72.43486,0.06028514,0.05864752,0.05580292,0.0,0.0,0.0,0.012779063,0.013135894,0.013805508,0.0,0.0,0.08878854,0.09126779,0.09592025,25.209663
24.139397,57.571552,1386.3766,4,0,1,6.0164766,1,68.74995,2022,1,27,18,0,4,0,0,0,0,1,0,0,0,0,1,0,75.18646,76.12729,72.43486,0.05423235,0.054910973,0.052247606,18.796616,19.031822,18.108715,0.0,0.0,0.0,0.013135894,0.013805508,8.002074,7.90318,8.306051,40.855476
23.120543,50.62743,1312.232,9,0,0,16.02971,1,76.43135,2022,1,27,19,0,4,0,0,0,0,1,0,0,0,0,1,0,78.61429,76.12729,72.43486,0.05990883,0.05801359,0.055199735,8.7349205,8.458588,8.048318,0.0,0.0,0.0,0.0,0.0,20.390327,21.056458,22.12983,36.873985
22.205694,46.233116,1145.1384,6,0,0,3.2006624,1,80.01859,2022,1,27,20,0,4,0,0,0,0,1,0,0,0,0,1,0,77.87319,76.12729,72.43486,0.0680033,0.06647868,0.06325424,12.978866,12.687881,12.072476,0.0,0.0,0.0,0.0,0.0,4.1100955,4.204356,4.418677,34.219406
29.47707,59.39623,1107.7719,3,0,1,27.546824,0,77.328514,2022,1,27,21,0,4,0,0,0,0,1,0,0,0,0,1,0,76.38668,76.12729,82.163315,0.06895524,0.06872109,0.07416989,25.462227,25.375763,27.387772,0.0,0.0,0.0,0.013135894,0.012170882,36.06234,36.18522,33.526913,44.43665
22.94028,48.559116,1688.1552,9,0,0,0.4989133,1,73.08128,2022,1,27,22,0,4,0,0,0,0,1,0,0,0,0,1,0,79.14937,76.12729,72.43486,0.046885125,0.04509496,0.042907704,8.794374,8.458588,8.048318,0.0,0.0,0.0,0.0,0.0,0.630344,0.65536726,0.6887751,35.7497
21.416931,31.531221,1303.0123,3,0,1,14.550904,1,76.491066,2022,1,27,23,0,4,0,0,0,0,1,0,0,1,0,0,0,76.426125,76.12729,72.43486,0.058653418,0.058424074,0.05559031,25.475374,25.375763,24.144953,0.0,0.0,0.0,0.013135894,0.013805508,19.039177,19.113913,20.08826,26.474075
27.497469,31.282818,1147.7975,4,1,0,1.1436816,0,79.28142,2022,1,28,0,0,5,1,0,0,0,0,0,0,1,0,0,0,77.9865,77.80417,82.163315,0.06794448,0.06778562,0.07158346,19.496626,19.451042,20.540829,0.012822731,0.012852781,0.012170882,0.0,0.0,1.4665123,1.4699491,1.3919615,29.390144
27.14986,45.033108,1235.9332,0,1,0,24.07391,1,73.47964,2022,1,28,1,0,5,1,0,0,0,0,0,0,1,0,0,0,79.2671,77.80417,82.163315,0.06413542,0.06295176,0.06647877,0.0,0.0,0.0,0.0126155745,0.012852781,0.012170882,0.0,0.0,30.37062,30.941671,29.30007,36.091484
26.748142,31.900253,1562.8904,2,0,1,11.306451,0,66.33714,2022,1,28,2,0,5,1,0,0,0,0,0,0,1,0,0,0,75.54592,77.80417,82.163315,0.048337314,0.04978223,0.052571386,37.77296,38.902084,41.081657,0.0,0.0,0.0,0.012852781,0.012170882,14.966329,14.531935,13.760948,29.324198
26.712145,40.08638,1934.2554,4,1,1,14.188077,1,81.85161,2022,1,28,3,0,5,1,0,0,0,0,0,0,1,0,0,0,76.23531,77.80417,82.163315,0.039413262,0.04022435,0.042478006,19.058828,19.451042,20.540829,0.013117281,0.012852781,0.012170882,0.012852781,0.012170882,18.610899,18.235626,17.26814,33.39926
29.087078,55.72124,1754.8143,6,0,1,27.55819,0,72.80527,2022,1,28,4,0,5,1,0,0,0,0,0,0,1,0,0,0,77.11702,77.80417,82.163315,0.043945972,0.044337552,0.046821658,12.852837,12.967361,13.693886,0.0,0.0,0.0,0.012852781,0.012170882,35.735546,35.419937,33.540745,42.40416
28.846012,43.599785,1113.0714,4,0,1,3.7985394,1,74.51737,2022,1,28,5,0,5,1,0,0,0,0,0,0,0,1,0,0,76.34572,77.80417,82.163315,0.068590134,0.06990043,0.073816754,19.08643,19.451042,20.540829,0.0,0.0,0.0,0.012852781,0.012170882,4.9754453,4.8821797,4.6231575,36.2229
24.982578,38.75725,1604.7996,4,1,0,12.101592,0,75.92716,2022,1,28,6,0,5,1,0,0,0,0,0,0,0,1,0,0,77.93568,77.80417,72.43486,0.048564117,0.048482172,0.045136392,19.48392,19.451042,18.108715,0.012831094,0.012852781,0.013805508,0.0,0.0,15.527667,15.553912,16.706861,31.869915
22.630291,47.20063,1685.336,2,0,1,7.36021,0,73.024254,2022,1,28,7,0,5,1,0,0,0,0,0,0,0,1,0,0,76.30863,77.80417,72.43486,0.04527799,0.046165373,0.042979475,38.154316,38.902084,36.21743,0.0,0.0,0.0,0.012852781,0.013805508,9.645317,9.459917,10.161143,34.91546
26.04889,30.252949,1206.2489,0,1,1,15.444621,1,81.38526,2022,1,28,8,0,5,1,0,0,0,0,0,0,0,1,0,0,77.38033,77.80417,82.163315,0.06414956,0.06450092,0.06811473,0.0,0.0,0.0,0.01292318,0.012852781,0.012170882,0.012852781,0.012170882,19.959362,19.850634,18.797466,28.150919
26.104488,33.847446,1072.958,0,1,0,25.652834,0,77.79518,2022,1,28,9,0,5,1,0,0,0,0,0,0,0,1,0,0,74.39843,77.80417,82.163315,0.06933955,0.072513714,0.07657645,0.0,0.0,0.0,0.013441144,0.012852781,0.012170882,0.0,0.0,34.480343,32.971027,31.221762,29.975967
24.150381,45.959293,1860.4508,5,0,0,17.28919,1,64.552185,2022,1,28,10,0,5,1,0,0,0,0,0,0,0,1,0,0,78.22316,77.80417,72.43486,0.042045273,0.041820064,0.038934037,15.644632,15.560834,14.486972,0.0,0.0,0.0,0.0,0.0,22.102394,22.221418,23.868605,35.054836
28.620161,40.104237,1824.8896,8,0,1,20.766636,1,81.890114,2022,1,28,11,0,5,1,0,0,0,0,0,0,0,1,0,0,77.00639,77.80417,82.163315,0.042197835,0.042634998,0.045023717,9.625799,9.725521,10.270414,0.0,0.0,0.0,0.012852781,0.012170882,26.967419,26.690903,25.274828,34.362198
29.938482,57.730877,1596.8228,9,0,1,28.751923,0,90.009186,2022,1,28,12,0,5,1,0,0,0,0,0,0,0,0,0,1,77.27699,77.80417,82.163315,0.04839422,0.04872436,0.05145425,8.586332,8.644908,9.129257,0.0,0.0,0.0,0.012852781,0.012170882,37.206314,36.95422,34.993626,43.83468
20.134623,35.859123,1417.1804,2,1,0,28.609547,0,68.470085,2022,1,28,13,0,5,1,0,0,0,0,0,0,0,0,0,1,76.3327,77.80417,72.43486,0.053862374,0.05490068,0.051111955,38.16635,38.902084,36.21743,0.013100545,0.012852781,0.013805508,0.0,0.0,37.480064,36.771225,39.496933,27.996872
24.211586,37.958595,1792.7198,1,1,0,23.63019,0,79.25732,2022,1,28,14,0,5,1,0,0,0,0,0,0,0,0,0,1,76.2337,77.80417,72.43486,0.042524047,0.04340007,0.04040501,76.2337,77.80417,72.43486,0.013117557,0.012852781,0.013805508,0.0,0.0,30.997038,30.371368,32.622677,31.08509
28.905796,52.564163,1533.7253,2,0,0,15.954741,0,76.835396,2022,1,28,15,0,5,1,0,0,0,0,0,0,0,0,0,1,77.61918,77.80417,82.163315,0.050608266,0.05072888,0.053571075,38.80959,38.902084,41.081657,0.0,0.0,0.0,0.0,0.0,20.555153,20.506279,19.418325,40.734978
27.486614,37.21532,1260.0616,6,1,1,28.05219,1,88.57728,2022,1,28,16,0,5,1,0,0,0,0,0,0,0,0,0,1,76.28007,77.80417,82.163315,0.060536776,0.061746318,0.06520579,12.713345,12.967361,13.693886,0.013109584,0.012852781,0.012170882,0.012852781,0.012170882,36.775257,36.054867,34.14199,32.350967
22.732508,38.515305,1759.9674,8,1,0,15.8799715,1,73.283936,2022,1,28,17,0,5,1,0,0,0,0,0,0,0,0,0,1,78.253,77.80417,72.43486,0.044462755,0.044207733,0.041156933,9.781625,9.725521,9.054358,0.012779063,0.012852781,0.013805508,0.0,0.0,20.293116,20.41018,21.923107,30.623905
20.071648,48.811245,1189.142,1,0,0,1.329763,0,68.43521,2022,1,28,18,0,5,1,0,0,0,0,0,0,0,0,1,0,75.18646,77.80417,72.43486,0.06322749,0.06542883,0.06091355,75.18646,77.80417,72.43486,0.0,0.0,0.0,0.0,0.0,1.7686203,1.7091155,1.8358054,34.441444
25.826214,35.013927,1770.483,1,0,1,8.815325,0,74.09351,2022,1,28,19,0,5,1,0,0,0,0,0,0,0,0,1,0,78.61429,77.80417,82.163315,0.044402733,0.043945163,0.046407286,78.61429,77.80417,82.163315,0.0,0.0,0.0,0.012852781,0.012170882,11.2133875,11.330145,10.729028,30.42007
28.184622,51.848877,1964.6057,2,0,1,27.964739,0,73.20578,2022,1,28,20,0,5,1,0,0,0,0,0,0,0,0,1,0,77.87319,77.80417,82.163315,0.039638076,0.039602943,0.041821785,38.936596,38.902084,41.081657,0.0,0.0,0.0,0.012852781,0.012170882,35.91061,35.942467,34.035553,40.01675
27.538303,36.165115,1177.4164,9,1,0,21.029848,1,80.45956,2022,1,28,21,0,5,1,0,0,0,0,0,0,0,0,1,0,76.38668,77.80417,82.163315,0.06487652,0.06608042,0.06978272,8.487409,8.644908,9.129257,0.013091288,0.012852781,0.012170882,0.0,0.0,27.530777,27.029205,25.595179,31.85171
28.809744,31.208605,1630.528,6,1,1,19.352491,0,98.76176,2022,1,28,22,0,5,1,0,0,0,0,0,0,0,0,1,0,79.14937,77.80417,82.163315,0.04854217,0.04771716,0.05039062,13.191562,12.967361,13.693886,0.01263434,0.012852781,0.012170882,0.012852781,0.012170882,24.450594,24.873335,23.553688,30.009174
20.314913,44.104496,1486.5543,4,1,1,16.506874,1,71.87972,2022,1,28,23,0,5,1,0,0,0,0,0,0,1,0,0,0,76.426125,77.80417,72.43486,0.05141159,0.052338596,0.04872668,19.106531,19.451042,18.108715,0.013084531,0.012852781,0.013805508,0.012852781,0.013805508,21.59847,21.215925,22.788576,32.209705
22.131945,46.87685,1232.643,7,1,0,3.726411,0,77.571594,2022,1,29,0,1,5,0,0,1,0,0,0,0,1,0,0,0,77.9865,78.86947,72.43486,0.063267715,0.06398404,0.05876386,11.140929,11.267067,10.347837,0.012822731,0.012679177,0.013805508,0.0,0.0,4.778277,4.724783,5.1445,34.5044
23.886253,57.399426,1745.0027,2,1,0,3.3531609,0,67.96328,2022,1,29,1,1,5,0,0,1,0,0,0,0,1,0,0,0,79.2671,78.86947,72.43486,0.045425203,0.045197334,0.041509885,39.63355,39.434734,36.21743,0.0126155745,0.012679177,0.013805508,0.0,0.0,4.2302055,4.251532,4.629209,40.642838
21.50292,59.79044,1234.0903,0,0,1,10.361609,1,69.33179,2022,1,29,2,1,5,0,0,1,0,0,0,0,1,0,0,0,75.54592,78.86947,72.43486,0.061215878,0.063908994,0.05869494,0.0,0.0,0.0,0.0,0.0,0.0,0.012679177,0.013805508,13.715644,13.137669,14.304728,40.64668
22.76554,41.416775,1663.8555,0,0,1,1.1181462,0,69.07359,2022,1,29,3,1,5,0,0,1,0,0,0,0,1,0,0,0,76.23531,78.86947,72.43486,0.04581847,0.047401633,0.043534346,0.0,0.0,0.0,0.0,0.0,0.0,0.012679177,0.013805508,1.4667037,1.4177175,1.5436575,32.091156
