consumo_energia,temperatura,consumo_medio_por_faixa_temp,hvac,hvac_eficiencia_media_dia,hvac_eficiencia_media_hora,hvac_eficiencia_media_temp,ocupacao,eficiencia_media_por_metro_quadrado_temp,consumo_energia_medio_hora,conforto_termico,consumo_medio_por_dia,kwh_medio_dia_por_pessoa,kwh_medio_hora_por_pessoa,umidade,iluminacao,iluminacao_eficiencia_media_dia,dia_semana_sabado,energia_renovavel,temperatura_umidade,temperatura_ocupacao,temperatura_hvac,temperatura_iluminacao,temperatura_energia_renovavel
75.60213,23.669615,72.43486,1,0.0131059475,0.01263434,0.013805508,2,0.039827965,79.14937,40.09933,76.30124,38.15062,39.574684,56.52905,0,0.0,0,23.674976,1338.0208,47.33923,23.669615,0.0,560.37756
76.457184,22.828182,72.43486,1,0.0131059475,0.013084531,0.013805508,2,0.043502193,76.426125,35.36802,76.30124,38.15062,38.213062,47.907856,1,0.0131059475,0,29.099882,1093.6493,45.656364,22.828182,22.828182,664.2974
81.26778,28.596087,82.163315,0,0.0,0.0,0.0,9,0.042168938,77.9865,38.000957,76.12729,8.458588,8.665167,47.405827,1,0.013135894,0,4.804036,1355.6211,257.36478,0.0,28.596087,137.37663
91.14991,27.929216,82.163315,0,0.0,0.0,0.0,8,0.059845034,79.2671,32.433376,76.12729,9.515911,9.908387,36.93754,1,0.013135894,0,25.005335,1031.6365,223.43373,0.0,27.929216,698.3794
79.697235,24.271896,72.43486,1,0.013135894,0.013236982,0.013805508,8,0.071986556,75.54592,29.79705,76.12729,9.515911,9.44324,35.322205,0,0.0,0,8.742296,857.3369,194.17517,24.271896,0.0,212.19211
73.88837,26.275698,82.163315,0,0.0,0.0,0.0,5,0.07131149,76.23531,28.405544,76.12729,15.225458,15.247063,30.535389,0,0.0,0,12.98449,802.3386,131.3785,0.0,0.0,341.17654
74.97645,24.336224,72.43486,0,0.0,0.0,0.0,7,0.039662763,77.11702,32.79177,76.12729,10.875327,11.016717,41.24732,0,0.0,0,0.217783,1003.80396,170.35356,0.0,0.0,5.300016
80.94999,24.469723,72.43486,1,0.013135894,0.013098312,0.013805508,6,0.03702355,76.34572,36.879486,76.12729,12.687881,12.724286,49.289246,1,0.013135894,0,18.281553,1206.0941,146.81833,24.469723,24.469723,447.34454
63.92394,23.707598,72.43486,0,0.0,0.0,0.0,3,0.046147607,77.93568,26.861786,76.12729,25.375763,25.97856,30.015974,0,0.0,0,23.116764,711.6066,71.122795,0.0,0.0,548.04297
80.79109,26.208168,82.163315,1,0.013135894,0.013104677,0.012170882,5,0.047841888,76.30863,32.509098,76.12729,15.225458,15.261726,38.810028,1,0.013135894,0,3.3144786,1017.1397,131.04083,26.208168,26.208168,86.86641
79.07794,23.306614,72.43486,0,0.0,0.0,0.0,2,0.047597453,77.38033,39.976753,76.12729,38.063644,38.690166,56.646893,0,0.0,0,17.138832,1320.2473,46.613228,0.0,0.0,399.44815
74.1181,20.250696,72.43486,1,0.013135894,0.013441144,0.013805508,8,0.047955364,74.39843,32.083473,76.12729,9.515911,9.299804,43.916252,0,0.0,0,14.238071,889.33466,162.00557,20.250696,0.0,288.33087
78.75149,28.34864,82.163315,0,0.0,0.0,0.0,4,0.051445812,78.22316,31.698738,76.12729,19.031822,19.55579,35.048836,0,0.0,0,3.1377072,993.58685,113.39456,0.0,0.0,88.94974
78.675,24.92825,72.43486,0,0.0,0.0,0.0,0,0.060198892,77.00639,28.273003,76.12729,0.0,0.0,31.617758,0,0.0,0,9.400506,788.17535,0.0,0.0,0.0,234.33817
80.821655,25.976357,82.163315,0,0.0,0.0,0.0,8,0.049357183,77.27699,39.375156,76.12729,9.515911,9.659624,52.773956,1,0.013135894,0,6.9334197,1370.8751,207.81085,0.0,25.976357,180.10498
67.27265,21.782148,72.43486,1,0.013135894,0.013100545,0.013805508,8,0.039901737,76.3327,40.18226,76.12729,9.515911,9.541588,58.58237,1,0.013135894,0,3.5228078,1276.0499,174.25719,21.782148,21.782148,76.73432
66.87387,26.422161,82.163315,0,0.0,0.0,0.0,1,0.042351976,76.2337,31.558775,76.12729,76.12729,76.2337,36.69539,1,0.013135894,0,19.451103,969.5715,26.422161,0.0,26.422161,513.9402
75.026855,22.590738,72.43486,1,0.013135894,0.012883414,0.013805508,2,0.05293733,77.61918,38.697845,76.12729,38.063644,38.80959,54.80495,0,0.0,0,19.70982,1238.0844,45.181477,22.590738,0.0,445.25937
76.22826,20.398159,72.43486,1,0.013135894,0.013109584,0.013805508,3,0.052175544,76.28007,25.275696,76.12729,25.375763,25.42669,30.15323,1,0.013135894,0,12.127172,615.0704,61.194477,20.398159,20.398159,247.372
68.44825,20.0675,72.43486,1,0.013135894,0.012779063,0.013805508,0,0.05580292,78.253,25.209663,76.12729,0.0,0.0,30.351828,0,0.0,0,0.0694797,609.08527,0.0,20.0675,0.0,1.3942838
68.74995,24.139397,72.43486,0,0.0,0.0,0.0,4,0.052247606,75.18646,40.855476,76.12729,19.031822,18.796616,57.571552,1,0.013135894,0,6.0164766,1389.7426,96.55759,0.0,24.139397,145.23412
76.43135,23.120543,72.43486,0,0.0,0.0,0.0,9,0.055199735,78.61429,36.873985,76.12729,8.458588,8.7349205,50.62743,0,0.0,0,16.02971,1170.5337,208.08488,0.0,0.0,370.6156
80.01859,22.205694,72.43486,0,0.0,0.0,0.0,6,0.06325424,77.87319,34.219406,76.12729,12.687881,12.978866,46.233116,0,0.0,0,3.2006624,1026.6384,133.23416,0.0,0.0,71.07293
77.328514,29.47707,82.163315,0,0.0,0.0,0.0,3,0.07416989,76.38668,44.43665,76.12729,25.375763,25.462227,59.39623,1,0.013135894,0,27.546824,1750.8268,88.43121,0.0,29.47707,811.99963
73.08128,22.94028,72.43486,0,0.0,0.0,0.0,9,0.042907704,79.14937,35.7497,76.12729,8.458588,8.794374,48.559116,0,0.0,0,0.4989133,1113.9597,206.46252,0.0,0.0,11.445211
76.491066,21.416931,72.43486,0,0.0,0.0,0.0,3,0.05559031,76.426125,26.474075,76.12729,25.375763,25.475374,31.531221,1,0.013135894,0,14.550904,675.302,64.25079,0.0,21.416931,311.6357
79.28142,27.497469,82.163315,1,0.012852781,0.012822731,0.012170882,4,0.07158346,77.9865,29.390144,77.80417,19.451042,19.496626,31.282818,0,0.0,0,1.1436816,860.1983,109.989876,27.497469,0.0,31.44835
73.47964,27.14986,82.163315,1,0.012852781,0.0126155745,0.012170882,0,0.06647877,79.2671,36.091484,77.80417,0.0,0.0,45.033108,0,0.0,0,24.07391,1222.6426,0.0,27.14986,0.0,653.6033
66.33714,26.748142,82.163315,0,0.0,0.0,0.0,2,0.052571386,75.54592,29.324198,77.80417,38.902084,37.77296,31.900253,1,0.012852781,0,11.306451,853.2725,53.496284,0.0,26.748142,302.42654
81.85161,26.712145,82.163315,1,0.012852781,0.013117281,0.012170882,4,0.042478006,76.23531,33.39926,77.80417,19.451042,19.058828,40.08638,1,0.012852781,0,14.188077,1070.7932,106.84858,26.712145,26.712145,378.99396
72.80527,29.087078,82.163315,0,0.0,0.0,0.0,6,0.046821658,77.11702,42.40416,77.80417,12.967361,12.852837,55.72124,1,0.012852781,0,27.55819,1620.7681,174.52246,0.0,29.087078,801.5872
74.51737,28.846012,82.163315,0,0.0,0.0,0.0,4,0.073816754,76.34572,36.2229,77.80417,19.451042,19.08643,43.599785,1,0.012852781,0,3.7985394,1257.6799,115.38405,0.0,28.846012,109.572716
75.92716,24.982578,72.43486,1,0.012852781,0.012831094,0.013805508,4,0.045136392,77.93568,31.869915,77.80417,19.451042,19.48392,38.75725,0,0.0,0,12.101592,968.2561,99.93031,24.982578,0.0,302.32898
73.024254,22.630291,72.43486,0,0.0,0.0,0.0,2,0.042979475,76.30863,34.91546,77.80417,38.902084,38.154316,47.20063,1,0.012852781,0,7.36021,1068.164,45.260582,0.0,22.630291,166.56369
81.38526,26.04889,82.163315,1,0.012852781,0.01292318,0.012170882,0,0.06811473,77.38033,28.150919,77.80417,0.0,0.0,30.252949,1,0.012852781,0,15.444621,788.0557,0.0,26.04889,26.04889,402.31522
77.79518,26.104488,82.163315,1,0.012852781,0.013441144,0.012170882,0,0.07657645,74.39843,29.975967,77.80417,0.0,0.0,33.847446,0,0.0,0,25.652834,883.57025,0.0,26.104488,0.0,669.6541
64.552185,24.150381,72.43486,0,0.0,0.0,0.0,5,0.038934037,78.22316,35.054836,77.80417,15.560834,15.644632,45.959293,0,0.0,0,17.28919,1109.9344,120.75191,0.0,0.0,417.54053
81.890114,28.620161,82.163315,0,0.0,0.0,0.0,8,0.045023717,77.00639,34.362198,77.80417,9.725521,9.625799,40.104237,1,0.012852781,0,20.766636,1147.7897,228.96129,0.0,28.620161,594.3445
90.009186,29.938482,82.163315,0,0.0,0.0,0.0,9,0.05145425,77.27699,43.83468,77.80417,8.644908,8.586332,57.730877,1,0.012852781,0,28.751923,1728.3749,269.44635,0.0,29.938482,860.78894
68.470085,20.134623,72.43486,1,0.012852781,0.013100545,0.013805508,2,0.051111955,76.3327,27.996872,77.80417,38.902084,38.16635,35.859123,0,0.0,0,28.609547,722.0099,40.269245,20.134623,0.0,576.0424
79.25732,24.211586,72.43486,1,0.012852781,0.013117557,0.013805508,1,0.04040501,76.2337,31.08509,77.80417,77.80417,76.2337,37.958595,0,0.0,0,23.63019,919.0378,24.211586,24.211586,0.0,572.1244
76.835396,28.905796,82.163315,0,0.0,0.0,0.0,2,0.053571075,77.61918,40.734978,77.80417,38.902084,38.80959,52.564163,0,0.0,0,15.954741,1519.4089,57.811592,0.0,0.0,461.18448
88.57728,27.486614,82.163315,1,0.012852781,0.013109584,0.012170882,6,0.06520579,76.28007,32.350967,77.80417,12.967361,12.713345,37.21532,1,0.012852781,0,28.05219,1022.92316,164.91968,27.486614,27.486614,771.05975
73.283936,22.732508,72.43486,1,0.012852781,0.012779063,0.013805508,8,0.041156933,78.253,30.623905,77.80417,9.725521,9.781625,38.515305,0,0.0,0,15.8799715,875.54944,181.86006,22.732508,0.0,360.99158
68.43521,20.071648,72.43486,0,0.0,0.0,0.0,1,0.06091355,75.18646,34.441444,77.80417,77.80417,75.18646,48.811245,0,0.0,0,1.329763,979.7221,20.071648,0.0,0.0,26.690535
74.09351,25.826214,82.163315,0,0.0,0.0,0.0,1,0.046407286,78.61429,30.42007,77.80417,77.80417,78.61429,35.013927,1,0.012852781,0,8.815325,904.27716,25.826214,0.0,25.826214,227.66646
73.20578,28.184622,82.163315,0,0.0,0.0,0.0,2,0.041821785,77.87319,40.01675,77.80417,38.902084,38.936596,51.848877,1,0.012852781,0,27.964739,1461.341,56.369244,0.0,28.184622,788.1756
80.45956,27.538303,82.163315,1,0.012852781,0.013091288,0.012170882,9,0.06978272,76.38668,31.85171,77.80417,8.644908,8.487409,36.165115,0,0.0,0,21.029848,995.9259,247.84473,27.538303,0.0,579.12634
98.76176,28.809744,82.163315,1,0.012852781,0.01263434,0.012170882,6,0.05039062,79.14937,30.009174,77.80417,12.967361,13.191562,31.208605,1,0.012852781,0,19.352491,899.11194,172.85846,28.809744,28.809744,557.54034
71.87972,20.314913,72.43486,1,0.012852781,0.013084531,0.013805508,4,0.04872668,76.426125,32.209705,77.80417,19.451042,19.106531,44.104496,1,0.012852781,0,16.506874,895.979,81.25965,20.314913,20.314913,335.3357
77.571594,22.131945,72.43486,1,0.012679177,0.012822731,0.013805508,7,0.05876386,77.9865,34.5044,78.86947,11.267067,11.140929,46.87685,0,0.0,1,3.726411,1037.4758,154.92361,22.131945,0.0,82.472725
67.96328,23.886253,72.43486,1,0.012679177,0.0126155745,0.013805508,2,0.041509885,79.2671,40.642838,78.86947,39.434734,39.63355,57.399426,0,0.0,1,3.3531609,1371.0573,47.772507,23.886253,0.0,80.09445
69.33179,21.50292,72.43486,0,0.0,0.0,0.0,0,0.05869494,75.54592,40.64668,78.86947,0.0,0.0,59.79044,1,0.012679177,1,10.361609,1285.6691,0.0,0.0,21.50292,222.80486
69.07359,22.76554,72.43486,0,0.0,0.0,0.0,0,0.043534346,76.23531,32.091156,78.86947,0.0,0.0,41.416775,1,0.012679177,1,1.1181462,942.8752,0.0,0.0,22.76554,25.4552
98.84376,29.643732,82.163315,0,0.0,0.0,0.0,8,0.05696786,77.11702,36.801186,78.86947,9.858684,9.639627,43.958637,1,0.012679177,1,27.178951,1303.098,237.14986,0.0,29.643732,805.68555
79.497795,27.281588,82.163315,0,0.0,0.0,0.0,2,0.05226791,76.34572,40.704994,78.86947,39.434734,38.17286,54.1284,0,0.0,1,27.940174,1476.7086,54.563175,0.0,0.0,762.2523
87.54904,29.593945,82.163315,0,0.0,0.0,0.0,0,0.041204497,77.93568,29.877941,78.86947,0.0,0.0,30.16194,0,0.0,1,9.764996,892.6108,0.0,0.0,0.0,288.98474
84.95971,24.756779,72.43486,1,0.012679177,0.013104677,0.013805508,4,0.045401268,76.30863,38.028416,78.86947,19.717367,19.077158,51.300053,0,0.0,1,25.896788,1270.024,99.027115,24.756779,0.0,641.12103
69.6232,21.14599,72.43486,1,0.012679177,0.01292318,0.013805508,7,0.046547916,77.38033,35.056503,78.86947,11.267067,11.054334,48.967014,0,0.0,1,26.67152,1035.456,148.02193,21.14599,0.0,563.9957
76.42541,22.092209,72.43486,1,0.012679177,0.013441144,0.013805508,7,0.03795708,74.39843,32.246574,78.86947,11.267067,10.628347,42.40094,0,0.0,1,16.65401,936.7304,154.64546,22.092209,0.0,367.9239
89.205345,25.771667,82.163315,1,0.012679177,0.012783938,0.012170882,8,0.052744273,78.22316,40.267784,78.86947,9.858684,9.777895,54.763905,1,0.012679177,1,27.084017,1411.3572,206.17334,25.771667,25.771667,698.0003
74.9595,21.934042,72.43486,1,0.012679177,0.0129859345,0.013805508,7,0.067615695,77.00639,28.151043,78.86947,11.267067,11.000914,34.368046,1,0.012679177,1,21.084156,753.83014,153.5383,21.934042,21.934042,462.46075
91.703255,29.199253,82.163315,0,0.0,0.0,0.0,9,0.056785457,77.27699,38.892185,78.86947,8.763274,8.586332,48.585117,1,0.012679177,1,21.015299,1418.6492,262.79327,0.0,29.199253,613.63104
73.091324,23.70224,72.43486,1,0.012679177,0.013100545,0.013805508,9,0.040590417,76.3327,37.49147,78.86947,8.763274,8.481411,51.280697,0,0.0,1,18.60104,1215.4674,213.32016,23.70224,0.0,440.88632
92.8504,29.565554,82.163315,1,0.012679177,0.013117557,0.012170882,3,0.05073429,76.2337,42.94505,78.86947,26.289824,25.411234,56.324543,1,0.012679177,1,16.550264,1665.2664,88.69666,29.565554,29.565554,489.31772
86.26884,27.075285,82.163315,1,0.012679177,0.012883414,0.012170882,7,0.06394074,77.61918,36.64802,78.86947,11.267067,11.088454,46.22076,1,0.012679177,1,16.76029,1251.4403,189.527,27.075285,27.075285,453.78964
77.55395,20.438463,72.43486,1,0.012679177,0.013109584,0.013805508,6,0.054192234,76.28007,33.82024,78.86947,13.144912,12.713345,47.202015,1,0.012679177,1,25.119366,964.73663,122.63078,20.438463,20.438463,513.40125
78.92474,29.038958,82.163315,0,0.0,0.0,0.0,6,0.044169456,78.253,38.753834,78.86947,13.144912,13.042167,48.468708,0,0.0,1,23.785818,1407.4807,174.23375,0.0,0.0,690.7154
74.38817,26.433289,82.163315,1,0.012679177,0.013300267,0.012170882,3,0.06879141,75.18646,39.909348,78.86947,26.289824,25.062155,53.385403,1,0.012679177,1,1.7118506,1411.1517,79.299866,26.433289,26.433289,45.249844
89.49272,27.992731,82.163315,1,0.012679177,0.012720334,0.012170882,4,0.06583924,78.61429,30.072144,78.86947,19.717367,19.653572,32.151558,0,0.0,1,15.140346,900.0099,111.970924,27.992731,0.0,423.8196
79.7863,29.070534,82.163315,1,0.012679177,0.0128413895,0.012170882,0,0.04225038,77.87319,35.279625,78.86947,0.0,0.0,41.48872,1,0.012679177,1,7.615901,1206.0992,0.0,29.070534,29.070534,221.3983
79.602066,23.579792,72.43486,1,0.012679177,0.013091288,0.013805508,2,0.043114904,76.38668,27.041317,78.86947,39.434734,38.19334,30.50284,1,0.012679177,1,4.2683754,719.2506,47.159584,23.579792,23.579792,100.64741
74.924644,24.261282,72.43486,1,0.012679177,0.01263434,0.013805508,8,0.066228144,79.14937,31.01712,78.86947,9.858684,9.893671,37.77296,0,0.0,1,25.442223,916.4205,194.09026,24.261282,0.0,617.2609
69.365616,26.118116,82.163315,0,0.0,0.0,0.0,2,0.05210166,76.426125,34.57034,78.86947,39.434734,38.213062,43.02256,0,0.0,1,5.335458,1123.6682,52.236233,0.0,0.0,139.35211
69.7371,20.007565,72.43486,1,0.0130070485,0.012822731,0.013805508,0,0.067291595,77.9865,30.763544,76.88139,0.0,0.0,41.519524,1,0.0130070485,0,22.88154,830.7045,0.0,20.007565,20.007565,457.8039
83.06355,27.825977,82.163315,1,0.0130070485,0.0126155745,0.012170882,0,0.07632931,79.2671,34.51916,76.88139,0.0,0.0,41.212345,1,0.0130070485,0,7.632546,1146.7738,0.0,27.825977,27.825977,212.38306
78.13586,29.42915,82.163315,1,0.0130070485,0.013236982,0.012170882,4,0.06849339,75.54592,32.09695,76.88139,19.220348,18.88648,34.76475,0,0.0,0,28.00992,1023.09705,117.7166,29.42915,0.0,824.3081
85.89516,29.99258,82.163315,0,0.0,0.0,0.0,8,0.050530933,76.23531,39.4399,76.88139,9.610174,9.529414,48.88722,0,0.0,0,24.101973,1466.2538,239.94064,0.0,0.0,722.8804
75.90957,28.051128,82.163315,0,0.0,0.0,0.0,3,0.046430394,77.11702,39.993366,76.88139,25.62713,25.705673,51.935604,0,0.0,0,24.02928,1456.8523,84.15338,0.0,0.0,674.0484
76.66894,27.980854,82.163315,0,0.0,0.0,0.0,5,0.04344854,76.34572,43.6426,76.88139,15.376279,15.269144,59.30435,0,0.0,0,23.711946,1659.3864,139.90427,0.0,0.0,663.4805
82.96534,26.308481,82.163315,1,0.0130070485,0.012831094,0.012170882,4,0.057378635,77.93568,35.53682,76.88139,19.220348,19.48392,44.765156,0,0.0,0,22.135426,1177.7032,105.233925,26.308481,0.0,582.3494
83.0162,29.545181,82.163315,0,0.0,0.0,0.0,3,0.06767623,76.30863,38.297386,76.88139,25.62713,25.43621,47.049595,1,0.0130070485,0,21.808386,1390.0889,88.635544,0.0,29.545181,644.3327
79.123726,23.157394,72.43486,1,0.0130070485,0.01292318,0.013805508,3,0.039957542,77.38033,35.430973,76.88139,25.62713,25.793444,47.70455,0,0.0,0,6.881748,1104.7131,69.47218,23.157394,0.0,159.36336
75.312836,21.63769,72.43486,1,0.0130070485,0.013441144,0.013805508,4,0.058622643,74.39843,39.084923,76.88139,19.220348,18.599607,56.532158,1,0.0130070485,0,3.0811245,1223.2253,86.55076,21.63769,21.63769,66.66842
88.20707,29.614779,82.163315,1,0.0130070485,0.012783938,0.012170882,1,0.049325723,78.22316,33.36896,76.88139,76.88139,78.22316,37.123146,0,0.0,0,3.378207,1099.3938,29.614779,29.614779,0.0,100.04485
73.55905,22.762115,72.43486,0,0.0,0.0,0.0,1,0.04941783,77.00639,37.52714,76.88139,76.88139,77.00639,52.292168,1,0.0130070485,0,24.994936,1190.2804,22.762115,0.0,22.762115,568.9376
77.847336,22.659618,72.43486,1,0.0130070485,0.012940462,0.013805508,6,0.061744396,77.27699,34.105797,76.88139,12.813565,12.8794985,45.551975,0,0.0,0,10.930542,1032.1904,135.9577,22.659618,0.0,247.68192
80.05988,26.981394,82.163315,1,0.0130070485,0.013100545,0.012170882,0,0.049731307,76.3327,43.219185,76.88139,0.0,0.0,59.456978,0,0.0,0,7.693715,1604.2322,0.0,26.981394,0.0,207.58716
73.86273,21.961216,72.43486,1,0.0130070485,0.013117557,0.013805508,1,0.037193853,76.2337,38.475357,76.88139,76.88139,76.2337,54.989494,1,0.0130070485,0,5.472511,1207.6361,21.961216,21.961216,21.961216,120.18299
72.58268,23.114395,72.43486,1,0.0130070485,0.012883414,0.013805508,3,0.050933726,77.61918,36.400414,76.88139,25.62713,25.87306,49.68643,0,0.0,0,14.503905,1148.4718,69.343185,23.114395,0.0,335.249
85.14001,27.625084,82.163315,0,0.0,0.0,0.0,6,0.04317128,76.28007,31.02212,76.88139,12.813565,12.713345,34.419155,1,0.0130070485,0,21.230064,950.83203,165.7505,0.0,27.625084,586.4823
75.805244,26.611841,82.163315,0,0.0,0.0,0.0,5,0.07576571,78.253,42.018547,76.88139,15.376279,15.6505995,57.42525,1,0.0130070485,0,9.150786,1528.1917,133.0592,0.0,26.611841,243.51927
70.559425,23.299274,72.43486,1,0.0130070485,0.013300267,0.013805508,4,0.06565297,75.18646,33.854393,76.88139,19.220348,18.796616,44.409508,0,0.0,0,14.592638,1034.7094,93.1971,23.299274,0.0,339.99786
73.41357,22.310543,72.43486,1,0.0130070485,0.012720334,0.013805508,3,0.038159505,78.61429,39.661255,76.88139,25.62713,26.204763,57.011967,1,0.0130070485,0,15.759465,1271.9679,66.931625,22.310543,22.310543,351.60223
81.75603,29.880898,82.163315,0,0.0,0.0,0.0,2,0.041312,77.87319,40.737495,76.88139,38.440697,38.936596,51.59409,1,0.0130070485,0,6.9493136,1541.6777,59.761795,0.0,29.880898,207.65173
86.77322,27.997372,82.163315,1,0.0130070485,0.013091288,0.012170882,3,0.047019616,76.38668,39.80303,76.88139,25.62713,25.462227,51.608685,0,0.0,0,25.490112,1444.9075,83.99211,27.997372,0.0,713.6561
67.216095,25.169737,82.163315,1,0.0130070485,0.01263434,0.012170882,2,0.05603357,79.14937,33.008343,76.88139,38.440697,39.574684,40.846947,1,0.0130070485,0,14.298108,1028.1069,50.339474,25.169737,25.169737,359.8796
71.72716,24.495983,72.43486,0,0.0,0.0,0.0,0,0.041450866,76.426125,41.43329,76.88139,0.0,0.0,58.370594,0,0.0,0,20.059858,1429.8451,0.0,0.0,0.0,491.38596
82.49632,26.336922,82.163315,1,0.01314677,0.012822731,0.012170882,5,0.054165214,77.9865,43.143494,76.06431,15.212862,15.597301,59.95006,1,0.01314677,0,3.715845,1578.9,131.6846,26.336922,26.336922,97.86392
76.737686,27.607876,82.163315,1,0.01314677,0.0126155745,0.012170882,1,0.05207917,79.2671,43.126846,76.06431,76.06431,79.2671,58.645813,0,0.0,0,0.064392686,1619.0863,27.607876,27.607876,0.0,1.7777452
93.218414,26.529837,82.163315,1,0.01314677,0.013236982,0.012170882,3,0.079790644,75.54592,39.135006,76.06431,25.354769,25.181974,51.740173,1,0.01314677,0,25.289463,1372.6583,79.58951,26.529837,26.529837,670.92535
78.394554,21.905272,72.43486,0,0.0,0.0,0.0,1,0.063025065,76.23531,39.06933,76.06431,76.06431,76.23531,56.233383,1,0.01314677,0,5.031505,1231.8075,21.905272,0.0,21.905272,110.216484
68.49892,24.470007,72.43486,0,0.0,0.0,0.0,4,0.048426304,77.11702,40.262947,76.06431,19.016077,19.279255,56.05589,0,0.0,0,22.582155,1371.688,97.88003,0.0,0.0,552.5855
73.62369,26.035929,82.163315,1,0.01314677,0.013098312,0.012170882,5,0.05577453,76.34572,40.4423,76.06431,15.212862,15.269144,54.848667,0,0.0,0,4.9915566,1428.036,130.17964,26.035929,0.0,129.95981
84.160065,27.621687,82.163315,1,0.01314677,0.012831094,0.012170882,1,0.06349168,77.93568,42.54314,76.06431,76.06431,77.93568,57.464596,0,0.0,0,23.026804,1587.269,27.621687,27.621687,0.0,636.0392
71.95239,23.659695,72.43486,0,0.0,0.0,0.0,0,0.051614843,76.30863,28.876984,76.06431,0.0,0.0,34.094273,1,0.01314677,0,20.592358,806.6601,0.0,0.0,23.659695,487.2089
86.85308,28.253689,82.163315,0,0.0,0.0,0.0,0,0.042332612,77.38033,40.69751,76.06431,0.0,0.0,53.14133,1,0.01314677,0,13.743238,1501.4386,0.0,0.0,28.253689,388.29718
76.9612,23.29193,72.43486,1,0.01314677,0.013441144,0.013805508,2,0.057959955,74.39843,37.715553,76.06431,38.032154,37.199215,52.13918,0,0.0,0,23.034883,1214.4221,46.58386,23.29193,0.0,536.52686
64.734085,23.512909,72.43486,0,0.0,0.0,0.0,1,0.039999954,78.22316,31.245363,76.06431,76.06431,78.22316,38.977818,0,0.0,0,3.1224837,916.4819,23.512909,0.0,0.0,73.41868
60.71935,20.818449,72.43486,0,0.0,0.0,0.0,4,0.041751046,77.00639,30.053185,76.06431,19.016077,19.251598,39.28792,1,0.01314677,0,24.291044,817.9136,83.273796,0.0,20.818449,505.70187
79.536415,24.258572,72.43486,1,0.01314677,0.012940462,0.013805508,1,0.059853647,77.27699,28.234688,76.06431,76.06431,77.27699,32.210804,0,0.0,0,2.0578318,781.3881,24.258572,24.258572,0.0,49.92006
71.89592,22.859093,72.43486,0,0.0,0.0,0.0,2,0.045779288,76.3327,38.91254,76.06431,38.032154,38.16635,54.96599,0,0.0,0,19.466652,1256.4727,45.718185,0.0,0.0,444.99
82.2988,27.872883,82.163315,1,0.01314677,0.013117557,0.012170882,2,0.0641645,76.2337,42.447037,76.06431,38.032154,38.11685,57.02119,0,0.0,0,3.2930672,1589.345,55.745766,27.872883,0.0,91.78728
86.264595,28.822227,82.163315,1,0.01314677,0.012883414,0.012170882,9,0.051951043,77.61918,32.447887,76.06431,8.45159,8.624353,36.073547,0,0.0,0,28.184902,1039.72,259.40005,28.822227,0.0,812.3517
77.18138,26.4805,82.163315,1,0.01314677,0.013109584,0.012170882,1,0.047662843,76.28007,36.32936,76.06431,76.06431,76.28007,46.178226,0,0.0,0,2.0510552,1222.8225,26.4805,26.4805,0.0,54.312965
